ID	DOCULECT	GLOSS	VALUE	FORM	IDlist	NOTES	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
12426	amat11	calabaza	iki	iki	100	NA	NA	NA	josserand1983mixtec	NA
12537	amat11	caña	ⁿdoo	ⁿdoo	102	NA	NA	NA	josserand1983mixtec	NA
12651	amat11	miel	ñu̧ñu̧	ñu̧ñu̧	103	NA	NA	NA	josserand1983mixtec	NA
12775	amat11	blanquillo, huevo	ⁿyiƀi	ⁿyiƀi	105	NA	NA	NA	josserand1983mixtec	NA
13150	amat11	carne	ku̧ñu̧	ku̧ñu̧	114	NA	NA	NA	josserand1983mixtec	NA
13271	amat11	comal	šoo	šoo	115	NA	NA	NA	josserand1983mixtec	NA
13479	amat11	horno	šitu	šitu	117	NA	NA	NA	josserand1983mixtec	NA
13587	amat11	lumbre	ñu̧ʔu̧	ñu̧ʔu̧	118	NA	NA	NA	josserand1983mixtec	NA
13702	amat11	humo	ño̧ʔma̧	ño̧ʔma̧	121	NA	NA	NA	josserand1983mixtec	NA
13918	amat11	jícara	yaši	yaši	124	NA	NA	NA	josserand1983mixtec	NA
14041	amat11	cajón	kaxa	kaxa	126	NA	NA	NA	josserand1983mixtec	NA
14147	amat11	hilo	žoʔo	žoʔo	127	NA	NA	NA	josserand1983mixtec	NA
14418	amat11	red	rede	rede	131	NA	NA	NA	josserand1983mixtec	NA
14535	amat11	agua	či-kʷii	či-kʷii	137	NA	NA	NA	josserand1983mixtec	NA
14668	amat11	lluvia	đaƀi	đaƀi	138	NA	NA	NA	josserand1983mixtec	NA
14791	amat11	río	yuča	yuča	139	NA	NA	NA	josserand1983mixtec	NA
15003	amat11	cerro	žuku	žuku	141	NA	NA	NA	josserand1983mixtec	NA
15126	amat11	llano	yoo	yoo	142	NA	NA	NA	josserand1983mixtec	NA
15255	amat11	piedra	žuu	žuu	143	NA	NA	NA	josserand1983mixtec	NA
15376	amat11	algodón	kači	kači	144	NA	NA	NA	josserand1983mixtec	NA
15570	amat11	cera	ño̧ma̧	ño̧ma̧	148	NA	NA	NA	josserand1983mixtec	NA
15692	amat11	lodo	ⁿǰeʔi	ⁿǰeʔi	149	NA	NA	NA	josserand1983mixtec	NA
15811	amat11	espuma	i̧ñu̧	i̧ñu̧	150	NA	NA	NA	josserand1983mixtec	NA
15931	amat11	rojo	kʷaʔa	kʷaʔa	152	NA	NA	NA	josserand1983mixtec	NA
16047	amat11	amarillo	kʷa̧a̧	kʷa̧a̧	154	NA	NA	NA	josserand1983mixtec	NA
16161	amat11	dos	uƀi	uƀi	158	NA	NA	NA	josserand1983mixtec	NA
16284	amat11	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16403	amat11	cuatro	ku̧mi̧	ku̧mi̧	160	NA	NA	NA	josserand1983mixtec	NA
16526	amat11	cinco	u̧ʔu̧	u̧ʔu̧	161	NA	NA	NA	josserand1983mixtec	NA
16645	amat11	seis	i̧ñu̧	i̧ñu̧	162	NA	NA	NA	josserand1983mixtec	NA
16763	amat11	siete	usa	usa	163	NA	NA	NA	josserand1983mixtec	NA
16881	amat11	ocho	u̧na̧	u̧na̧	164	NA	NA	NA	josserand1983mixtec	NA
16994	amat11	diez	uši	uši	166	NA	NA	NA	josserand1983mixtec	NA
17111	amat11	quince	sa̧ʔu̧	sa̧ʔu̧	167	NA	NA	NA	josserand1983mixtec	NA
17344	amat11	frío	ƀiši	ƀiši	171	NA	NA	NA	josserand1983mixtec	NA
17557	amat11	grande (sg.)	kaʔnu̧	kaʔnu̧	173	NA	NA	NA	josserand1983mixtec	NA
17675	amat11	chico	loʔo	loʔo	175	NA	NA	NA	josserand1983mixtec	NA
17894	amat11	dulce	ƀiđi	ƀiđi	180	NA	NA	NA	josserand1983mixtec	NA
18548	amat11	está cerca	žači̧	žači̧	189	NA	NA	NA	josserand1983mixtec	NA
18656	amat11	pesado	ƀee	ƀee	191	NA	NA	NA	josserand1983mixtec	NA
18886	amat11	despacio	kʷee-ni	kʷee-ni	194	NA	NA	NA	josserand1983mixtec	NA
19000	amat11	ayer	kuni	kuni	195	NA	NA	NA	josserand1983mixtec	NA
19114	amat11	año	kʷia	kʷia	196	NA	NA	NA	josserand1983mixtec	NA
19417	amat11	día	kiƀi	kiƀi	200	NA	NA	NA	josserand1983mixtec	NA
19539	amat11	mitad	đaƀa	đaƀa	202	NA	NA	NA	josserand1983mixtec	NA
19659	amat11	trabajo	ču̧u̧	ču̧u̧	204	NA	NA	NA	josserand1983mixtec	NA
19781	amat11	palabra	tu̧ʔu̧	tu̧ʔu̧	205	NA	NA	NA	josserand1983mixtec	NA
19983	amat11	cuándo	ⁿda-kii	ⁿda-kii	208	NA	NA	NA	josserand1983mixtec	NA
