ID	DOCULECT	GLOSS	VALUE	FORM	IDlist	NOTES	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
6057	chic12	cal	nan’anj⁴an	nan’anj⁴an	147	NA	NA	NA	good1978diccionario	NA
6058	chic12	cera	yanj³an	yanj³an	148	NA	NA	NA	good1978diccionario	NA
6059	chic12	lodo	siguë’³ë	siguë’³ë	149	NA	NA	NA	good1978diccionario	NA
6060	chic12	espuma	atan’⁴an	atan’⁴an	150	NA	NA	NA	good1978diccionario	NA
6061	chic12	polvo	yaj³ yo’o¹	yaj³-yo’o¹	151	ash-earth	NA	NA	good1978diccionario	NA
6062	chic12	rojo	sa³⁴ mare³	mare³	152	sa³⁴  = cosa	NA	NA	good1978diccionario	NA
6063	chic12	verde	sa³⁴ mare³⁴	mare³⁴	153	sa³⁴  = cosa	NA	NA	good1978diccionario	NA
6064	chic12	amarillo	sa³⁴ mayaj⁴a	mayaj⁴a	154	sa³⁴  = cosa	NA	NA	good1978diccionario	NA
6065	chic12	negro	sa³⁴ maru⁵³	maru⁵³	155	sa³⁴  = cosa	NA	NA	good1978diccionario	NA
6066	chic12	blanco	gatsi⁵³	gatsi⁵³	156	NA	NA	NA	good1978diccionario	NA
6067	chic12	uno	'ngo⁵³	'ngo⁵³	157	NA	NA	NA	good1978diccionario	NA
6068	chic12	dos	huui⁵³	huui⁵³	158	NA	NA	NA	good1978diccionario	NA
6069	chic12	tres	hua’⁵nï³	hua’⁵nï³	159	NA	NA	NA	good1978diccionario	NA
6070	chic12	cuatro	gan’⁵an³	gan’⁵an³	160	NA	NA	NA	good1978diccionario	NA
6071	chic12	cinco	un’⁵un³	un’⁵un³	161	NA	NA	NA	good1978diccionario	NA
6072	chic12	seis	huatan’³	huatan’³	162	NA	NA	NA	good1978diccionario	NA
6073	chic12	siete	chij⁴	chij⁴	163	NA	NA	NA	good1978diccionario	NA
6074	chic12	ocho	tïnj⁴	tïnj⁴	164	NA	NA	NA	good1978diccionario	NA
6075	chic12	nueve	'ïn⁴	'ïn⁴	165	NA	NA	NA	good1978diccionario	NA
6076	chic12	diez	chi’⁴	chi’⁴	166	NA	NA	NA	good1978diccionario	NA
6077	chic12	quince	xinun’³	xinun’³	167	NA	NA	NA	good1978diccionario	NA
6078	chic12	veinte	co⁴	co⁴	168	NA	NA	NA	good1978diccionario	NA
6079	chic12	pobre	aco³	aco³	169	NA	NA	NA	good1978diccionario	NA
6080	chic12	rico	xiru’ue⁴ sij³	xiru’ue⁴	170	sij³ = he	NA	NA	good1978diccionario	NA
6081	chic12	frío	nuhuij³	nuhuij³	171	NA	NA	NA	good1978diccionario	NA
6082	chic12	caliente	a’man³	a’man³	172	NA	NA	NA	good1978diccionario	NA
6083	chic12	caliente, caluroso	yan⁴’an³	yan⁴’an³	172	NA	NA	NA	good1978diccionario	NA
6084	chic12	grande (de tamaño)	xa⁴chi³	xa⁴chi³	173	NA	NA	NA	good1978diccionario	NA
6085	chic12	pequeño, chico	sa³⁴ lij³	lij³	175	sa³⁴  = cosa	NA	NA	good1978diccionario	NA
6086	chic12	largo	xe’e⁵³	xe’e⁵³	177	NA	NA	NA	good1978diccionario	NA
6087	chic12	bueno	sa’⁵a	sa’⁵a	179	NA	NA	NA	good1978diccionario	NA
6088	chic12	dulce	si³ tsi’ij³	si³-tsi’ij³	180	NA	NA	NA	good1978diccionario	NA
6089	chic12	salado	ni’⁴⁵ huaj³	ni’⁴⁵-huaj³	181	NA	NA	NA	good1978diccionario	NA
