ID	DOCULECT	GLOSS	VALUE	FORM	IDlist	NOTES	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
3979	chay11	pus, materia	ndacua	ndacua	37	NA	NA	NA	pensinger1974diccionario	NA
3980	chay11	orina	tyaxa	tyaxa	38	NA	NA	NA	pensinger1974diccionario	NA
3981	chay11	tela, ropa	zahma	zahma	39	NA	NA	NA	pensinger1974diccionario	NA
3982	chay11	huarache	ndisa	ndisa	40	NA	NA	NA	pensinger1974diccionario	NA
3983	chay11	pantalón	pantalón	pantalón	41	Sp. loan	yes	Spanish	pensinger1974diccionario	NA
3984	chay11	pueblo	ñuu	ñuu	43	NA	NA	NA	pensinger1974diccionario	NA
3985	chay11	casa	vehe	vehe	44	NA	NA	NA	pensinger1974diccionario	NA
3986	chay11	camino	ityi	ityi	45	NA	NA	NA	pensinger1974diccionario	NA
3987	chay11	petate	yūū	yūū	47	NA	NA	NA	pensinger1974diccionario	NA
3988	chay11	cama	sito	sito	48	NA	NA	NA	pensinger1974diccionario	NA
3989	chay11	silla	tyayu	tyayu	49	NA	NA	NA	pensinger1974diccionario	NA
3990	chay11	animal	quɨtɨ	quɨtɨ	50	NA	NA	NA	pensinger1974diccionario	NA
3991	chay11	pájaro	zaa	zaa	51	NA	NA	NA	pensinger1974diccionario	NA
3992	chay11	pescado	tyiyaca	tyi-yaca	52	animal-fish	NA	NA	pensinger1974diccionario	NA
3993	chay11	culebra, serpiente, lombriz	coo	coo	53	NA	NA	NA	pensinger1974diccionario	NA
3994	chay11	rana	zahva	zahva	54	NA	NA	NA	pensinger1974diccionario	NA
3995	chay11	gavilán	tazu tiyaa	tazu-ti-yaa	55	big.bird?-animal-?	NA	NA	pensinger1974diccionario	NA
3996	chay11	alacrán	tizuhma	ti-zuhma	56	animal-tail	NA	NA	pensinger1974diccionario	NA
3997	chay11	cucaracha	tityehe	ti-tyehe	57	animal-cockroach?	NA	NA	pensinger1974diccionario	NA
3998	chay11	abeja	ñuñu	ñuñu	59	NA	NA	NA	pensinger1974diccionario	NA
3999	chay11	ratón, rata	tɨ̄ñɨ́	tɨ̄ñɨ́	60	NA	NA	NA	pensinger1974diccionario	NA
4000	chay11	venado	izu	izu	61	NA	NA	NA	pensinger1974diccionario	NA
4001	chay11	ardilla	cuaño	cuaño	62	NA	NA	NA	pensinger1974diccionario	NA
4002	chay11	tlacuache	soco	soco	64	NA	NA	NA	pensinger1974diccionario	NA
4003	chay11	mapache	tumahan	tu-mahan	65	animal?-?	NA	NA	pensinger1974diccionario	NA
4004	chay11	conejo	cuñexu	cuñexu	66	Sp. loan, in examples only	yes	Spanish	pensinger1974diccionario	NA
4005	chay11	zopilote	tyasii	tyasii	67	NA	NA	NA	pensinger1974diccionario	NA
4006	chay11	perro	ina	ina	68	NA	NA	NA	pensinger1974diccionario	NA
4007	chay11	gato	milu	milu	69	NA	yes	Colonial Spanish	pensinger1974diccionario	NA
4008	chay11	gallo	ndɨvɨ tyahnu	ndɨvɨ-tyahnu	70	chicken-?	NA	NA	pensinger1974diccionario	NA
4009	chay11	gallina	ndɨvɨ	ndɨvɨ	71	NA	NA	NA	pensinger1974diccionario	NA
4010	chay11	cerdo	quɨnɨ	quɨnɨ	72	NA	NA	NA	pensinger1974diccionario	NA
4011	chay11	caballo	cavayu	cavayu	73	Sp. loan, in examples only	yes	Spanish	pensinger1974diccionario	NA
4012	chay11	borrego, oveja	mvee ticatyi	mvee-ti-catyi	74	goat-animal-cotton	NA	NA	pensinger1974diccionario	NA
4013	chay11	hormiga	tyìyòcò	tyì-yòcò	75	?-ant	NA	NA	pensinger1974diccionario	NA
4014	chay11	cuerno	ndɨquɨ	ndɨquɨ	76	NA	NA	NA	pensinger1974diccionario	NA
4015	chay11	pluma	tumi	tumi	77	NA	NA	NA	pensinger1974diccionario	NA
4016	chay11	ala	ndisi	ndisi	78	NA	NA	NA	pensinger1974diccionario	NA
4017	chay11	cola	zuhma tɨ	zuhma	79	NA	NA	NA	pensinger1974diccionario	NA
4018	chay11	árbol, palo	yutu	yutu	80	NA	NA	NA	pensinger1974diccionario	NA
4019	chay11	hierba	yucu	yucu	81	NA	NA	NA	pensinger1974diccionario	NA
4020	chay11	zacate	itya	itya	82	NA	NA	NA	pensinger1974diccionario	NA
4021	chay11	flor	ita	ita	83	NA	NA	NA	pensinger1974diccionario	NA
4022	chay11	maguey	yāvī	yāvī	84	NA	NA	NA	pensinger1974diccionario	NA
4023	chay11	raíz	yoho	yoho	85	NA	NA	NA	pensinger1974diccionario	NA
4024	chay11	espina	iñu	iñu	86	NA	NA	NA	pensinger1974diccionario	NA
4025	chay11	maíz en grano	nuñi	nuñi	87	NA	NA	NA	pensinger1974diccionario	NA
4026	chay11	milpa	itu	itu	88	NA	NA	NA	pensinger1974diccionario	NA
4027	chay11	elote	ndixi	ndixi	89	NA	NA	NA	pensinger1974diccionario	NA
4028	chay11	nixtamal	nuñi saha	nuñi-saha	90	corn-occasion?	NA	NA	pensinger1974diccionario	NA
4029	chay11	masa	yusa	yusa	91	NA	NA	NA	pensinger1974diccionario	NA
4030	chay11	tortilla	xita	xita	92	NA	NA	NA	pensinger1974diccionario	NA
4031	chay11	rastrojo, guamil	ñàmà	ñàmà	93	NA	NA	NA	pensinger1974diccionario	NA
4032	chay11	surco, fila	yūcù	yūcù	94	NA	NA	NA	pensinger1974diccionario	NA
4033	chay11	espiga	yōcō	yōcō	95	NA	NA	NA	pensinger1974diccionario	NA
4034	chay11	frijol, riñon	ndūtyī	ndūtyī	96	NA	NA	NA	pensinger1974diccionario	NA
4035	chay11	ejote	ndyityi	ndyityi	97	NA	NA	NA	pensinger1974diccionario	NA
4036	chay11	chile	yaha	yaha	98	NA	NA	NA	pensinger1974diccionario	NA
4037	chay11	sal	ñɨ̀ɨ̀	ñɨ̀ɨ̀	99	NA	NA	NA	pensinger1974diccionario	NA
4038	chay11	calabaza	yɨquɨ cuaha	yɨquɨ	100	second part seems to be red	NA	NA	pensinger1974diccionario	NA
4039	chay11	chayote	chayote	chayote	101	Sp. loan, examples only	yes	Spanish	pensinger1974diccionario	NA
4040	chay11	caña	ndoo	ndoo	102	NA	NA	NA	pensinger1974diccionario	NA
4041	chay11	miel	tyahiñu	tyahiñu	103	NA	NA	NA	pensinger1974diccionario	NA
4042	chay11	grasa, manteca	xahan	xahan	104	NA	NA	NA	pensinger1974diccionario	NA
4043	chay11	huevo	ndɨ̀vɨ̀	ndɨ̀vɨ̀	105	NA	NA	NA	pensinger1974diccionario	NA
4044	chay11	tomate, jitomate	tinana	ti-nana	106	round?-?	NA	NA	pensinger1974diccionario	NA
4045	chay11	camote	ñahmi	ñahmi	107	NA	NA	NA	pensinger1974diccionario	NA
4046	chay11	aguacate	tyītyí	tyītyí	108	NA	NA	NA	pensinger1974diccionario	NA
4047	chay11	plátano	tyitya	tyitya	109	NA	NA	NA	pensinger1974diccionario	NA
4048	chay11	mamey	ndyica	ndyica	111	NA	NA	NA	pensinger1974diccionario	NA
4049	chay11	zapote negro	ndyicoho	ndyi-coho	111	not sure about segmentation	NA	NA	pensinger1974diccionario	NA
4050	chay11	chirimoya	ndoco	ndoco	112	unsure, only in one sentential example	NA	NA	pensinger1974diccionario	NA
4051	chay11	hongo	sehye tutyehe	sehye-tu-tyehe	113	unsure about parts	NA	NA	pensinger1974diccionario	NA
4052	chay11	carne	coño	coño	114	NA	NA	NA	pensinger1974diccionario	NA
4053	chay11	comal de barro	siyo	siyo	115	NA	NA	NA	pensinger1974diccionario	NA
4054	chay11	olla	quɨzɨ	quɨzɨ	116	NA	NA	NA	pensinger1974diccionario	NA
4055	chay11	lumbre, fuego	ñūhù	ñūhù	118	NA	NA	NA	pensinger1974diccionario	NA
4056	chay11	ceniza	ñiyaa	ñi-yaa	119	NA	NA	NA	pensinger1974diccionario	NA
4057	chay11	carbón	toon	toon	120	NA	NA	NA	pensinger1974diccionario	NA
4058	chay11	humo	ñuhma	ñuhma	121	NA	NA	NA	pensinger1974diccionario	NA
4059	chay11	basura	mihin	mihin	122	NA	NA	NA	pensinger1974diccionario	NA
4060	chay11	plato	coho	coho	123	NA	NA	NA	pensinger1974diccionario	NA
4061	chay11	jícara	yasi	yasi	124	NA	NA	NA	pensinger1974diccionario	NA
4062	chay11	canasta	tyica zoho	tyica-zoho	125	chiquihuite-?	NA	NA	pensinger1974diccionario	NA
4063	chay11	tenate	ndòhò	ndòhò	125	NA	NA	NA	pensinger1974diccionario	NA
4064	chay11	caja	satu	satu	126	NA	NA	NA	pensinger1974diccionario	NA
4065	chay11	hilo	yuhva	yuhva	127	NA	NA	NA	pensinger1974diccionario	NA
4066	chay11	peine	cuca	cuca	128	NA	NA	NA	pensinger1974diccionario	NA
4067	chay11	mecate, cuerda, lazo	yōhō	yōhō	129	NA	NA	NA	pensinger1974diccionario	NA
4068	chay11	hoyo	yāvì	yāvì	130	NA	NA	NA	pensinger1974diccionario	NA
4069	chay11	red	tɨraya	tɨ-raya	131	NA	NA	NA	pensinger1974diccionario	NA
4070	chay11	bolsa hecha como una red	yono	yono	131	NA	NA	NA	pensinger1974diccionario	NA
4071	chay11	jabón	nàmà	nàmà	132	NA	NA	NA	pensinger1974diccionario	NA
4072	chay11	anillo	xehe	xehe	133	NA	NA	NA	pensinger1974diccionario	NA
4073	chay11	luna	yoo	yoo	134	NA	NA	NA	pensinger1974diccionario	NA
4074	chay11	nube	vico	vico	135	NA	NA	NA	pensinger1974diccionario	NA
4075	chay11	rayo, relámpago	tasa	tasa	136	NA	NA	NA	pensinger1974diccionario	NA
4076	chay11	agua	ndutya	ndutya	137	NA	NA	NA	pensinger1974diccionario	NA
4077	chay11	lluvia	zavi	zavi	138	NA	NA	NA	pensinger1974diccionario	NA
4078	chay11	río	yūù	yūù	139	NA	NA	NA	pensinger1974diccionario	NA
4079	chay11	rocío	yuyu	yuyu	140	NA	NA	NA	pensinger1974diccionario	NA
4080	chay11	cerro	yucu	yucu	141	NA	NA	NA	pensinger1974diccionario	NA
4081	chay11	llano	nduhva	nduhva	142	NA	NA	NA	pensinger1974diccionario	NA
4082	chay11	piedra	yuu	yuu	143	NA	NA	NA	pensinger1974diccionario	NA
4083	chay11	algodón	catyi	catyi	144	NA	NA	NA	pensinger1974diccionario	NA
4084	chay11	metal, campana, cubeta	caa	caa	145	NA	NA	NA	pensinger1974diccionario	NA
4085	chay11	papel	tutu	tutu	146	NA	NA	NA	pensinger1974diccionario	NA
4086	chay11	cal	caca	caca	147	NA	NA	NA	pensinger1974diccionario	NA
4087	chay11	cera	ñuma	ñuma	148	NA	NA	NA	pensinger1974diccionario	NA
4088	chay11	lodo	ndyahyu	ndyahyu	149	NA	NA	NA	pensinger1974diccionario	NA
4089	chay11	espuma	tɨ̀nɨ̀	tɨ̀nɨ̀	150	NA	NA	NA	pensinger1974diccionario	NA
4090	chay11	polvo	ñiyaca	ñi-yaca	151	NA	NA	NA	pensinger1974diccionario	NA
4091	chay11	rojo	cuaha	cuaha	152	NA	NA	NA	pensinger1974diccionario	NA
4092	chay11	verde	ñiyɨhɨ	ñi-yɨhɨ	153	NA	NA	NA	pensinger1974diccionario	NA
4093	chay11	verde	cuii	cuii	153	NA	NA	NA	pensinger1974diccionario	NA
4094	chay11	amarillo	cuaan	cuaan	154	NA	NA	NA	pensinger1974diccionario	NA
4095	chay11	negro	toon	toon	155	NA	NA	NA	pensinger1974diccionario	NA
4096	chay11	blanco	cuisi	cuisi	156	NA	NA	NA	pensinger1974diccionario	NA
4097	chay11	uno	ɨɨn	ɨɨn	157	NA	NA	NA	pensinger1974diccionario	NA
4098	chay11	dos	uu	uu	158	NA	NA	NA	pensinger1974diccionario	NA
4099	chay11	tres	uñi	uñi	159	NA	NA	NA	pensinger1974diccionario	NA
4100	chay11	cuatro	cumi	cumi	160	NA	NA	NA	pensinger1974diccionario	NA
4101	chay11	cinco	ohon	ohon	161	NA	NA	NA	pensinger1974diccionario	NA
4102	chay11	seis	iñu	iñu	162	NA	NA	NA	pensinger1974diccionario	NA
4103	chay11	siete	usa	usa	163	NA	NA	NA	pensinger1974diccionario	NA
4104	chay11	ocho	uña	uña	164	NA	NA	NA	pensinger1974diccionario	NA
4105	chay11	nueve	ɨɨn	ɨɨn	165	NA	NA	NA	pensinger1974diccionario	NA
4106	chay11	diez	usi	usi	166	NA	NA	NA	pensinger1974diccionario	NA
4107	chay11	quince	sahun	sahun	167	NA	NA	NA	pensinger1974diccionario	NA
4108	chay11	veinte	oco	oco	168	NA	NA	NA	pensinger1974diccionario	NA
4109	chay11	pobre	ndahvi	ndahvi	169	NA	NA	NA	pensinger1974diccionario	NA
4110	chay11	rico	cuca	cuca	170	NA	NA	NA	pensinger1974diccionario	NA
4111	chay11	frío	visi	visi	171	NA	NA	NA	pensinger1974diccionario	NA
4112	chay11	está caliente, caliente	ihñi	ihñi	172	NA	NA	NA	pensinger1974diccionario	NA
4113	chay11	grande.SG	cahnu	cahnu	173	NA	NA	NA	pensinger1974diccionario	NA
4114	chay11	grande.PL	nahnu	nahnu	174	NA	NA	NA	pensinger1974diccionario	NA
4115	chay11	pequeño.SG, chico.SG	luhlu	luhlu	175	NA	NA	NA	pensinger1974diccionario	NA
4116	chay11	largo.SG	cañi	cañi	177	NA	NA	NA	pensinger1974diccionario	NA
4117	chay11	largo.PL	nañi	nañi	178	NA	NA	NA	pensinger1974diccionario	NA
4118	chay11	bueno	vaha	vaha	179	NA	NA	NA	pensinger1974diccionario	NA
4119	chay11	dulce	vixi	vixi	180	NA	NA	NA	pensinger1974diccionario	NA
4120	chay11	salado	ùhvà	ùhvà	181	NA	NA	NA	pensinger1974diccionario	NA
4121	chay11	amargo	uva	uva	182	NA	NA	NA	pensinger1974diccionario	NA
4122	chay11	sabroso	azi	azi	183	NA	NA	NA	pensinger1974diccionario	NA
4123	chay11	ancho	coho	coho	184	NA	NA	NA	pensinger1974diccionario	NA
4124	chay11	nuevo	sāá	sāá	185	NA	NA	NA	pensinger1974diccionario	NA
4125	chay11	flojo, perezoso, vago	susa	susa	186	NA	NA	NA	pensinger1974diccionario	NA
4126	chay11	flojo (de cosas)	taya	taya	186	NA	NA	NA	pensinger1974diccionario	NA
4127	chay11	feo	quini	quini	187	NA	NA	NA	pensinger1974diccionario	NA
4128	chay11	celoso	cuiño	cuiño	188	NA	NA	NA	pensinger1974diccionario	NA
4129	chay11	cerca	yatyi	yatyi	189	NA	NA	NA	pensinger1974diccionario	NA
4130	chay11	lejos	sica	sica	190	NA	NA	NA	pensinger1974diccionario	NA
4131	chay11	pesado	vee	vee	191	NA	NA	NA	pensinger1974diccionario	NA
4132	chay11	crudo, inmaduro	yɨhɨ	yɨhɨ	192	NA	NA	NA	pensinger1974diccionario	NA
4133	chay11	liso, resbaloso	ndɨhvɨ	ndɨhvɨ	193	NA	NA	NA	pensinger1974diccionario	NA
4134	chay11	despacio, lento	cuee	cuee	194	NA	NA	NA	pensinger1974diccionario	NA
4135	chay11	ayer	icu	icu	195	NA	NA	NA	pensinger1974diccionario	NA
4136	chay11	año	cuiya	cuiya	196	NA	NA	NA	pensinger1974diccionario	NA
4137	chay11	ahora, hoy	vityi	vityi	197	NA	NA	NA	pensinger1974diccionario	NA
4138	chay11	noche	ñúú	ñúú	198	NA	NA	NA	pensinger1974diccionario	NA
4139	chay11	de noche	sa cuaa	sa-cuaa	199	NA	NA	NA	pensinger1974diccionario	NA
4140	chay11	día	quɨvɨ	quɨvɨ	200	NA	NA	NA	pensinger1974diccionario	NA
4141	chay11	mitad	zava	zava	202	NA	NA	NA	pensinger1974diccionario	NA
4142	chay11	dinero	xuhun	xuhun	203	NA	NA	NA	pensinger1974diccionario	NA
4143	chay11	trabajo	tyiño	tyiño	204	NA	NA	NA	pensinger1974diccionario	NA
4144	chay11	palabra	tùhūn	tùhūn	205	NA	NA	NA	pensinger1974diccionario	NA
4145	chay11	culpa	cuatyi	cuatyi	206	NA	NA	NA	pensinger1974diccionario	NA
4146	chay11	sueño	ñimahna	ñi-mahna	207	NA	NA	NA	pensinger1974diccionario	NA
4147	chay11	cuándo	ama	ama	208	NA	NA	NA	pensinger1974diccionario	NA
4148	chay11	canción, baile	yaa	yaa	209	NA	NA	NA	pensinger1974diccionario	NA
2063	chay11	child	θèʔē	θèʔē	5	NA	NA	NA	durr1987preliminary	NA
2073	chay11	cross-sex sibling	kùʔƀā	kùʔƀā	8	NA	NA	NA	durr1987preliminary	NA
2162	chay11	face	nùù	nùù	20	NA	NA	NA	durr1987preliminary	NA
2194	chay11	mouth	yūʔū	yūʔū	23	NA	NA	NA	durr1987preliminary	NA
2250	chay11	foot	šàʔà	šàʔà	32	NA	NA	NA	durr1987preliminary	NA
2260	chay11	medicine	tàtà	tàtà	34	NA	NA	NA	durr1987preliminary	NA
2295	chay11	town	ñūù	ñūù	43	NA	NA	NA	durr1987preliminary	NA
2311	chay11	house	ƀēʔē	ƀēʔē	44	NA	NA	NA	durr1987preliminary	NA
2321	chay11	road	ītʸī	ītʸī	45	NA	NA	NA	durr1987preliminary	NA
2333	chay11	straw mat	yūū	yūū	47	NA	NA	NA	durr1987preliminary	NA
2341	chay11	stool	tēì	tēì	49	NA	NA	NA	durr1987preliminary	NA
2354	chay11	animal	kɨ̄tɨ̄	kɨ̄tɨ̄	50	NA	NA	NA	durr1987preliminary	NA
2393	chay11	snake	kòò	kòò	53	NA	NA	NA	durr1987preliminary	NA
2445	chay11	herb, bush	yùkù	yùkù	81	NA	NA	NA	durr1987preliminary	NA
2459	chay11	flower	ītà	ītà	83	NA	NA	NA	durr1987preliminary	NA
2486	chay11	tortilla	šìtà	šìtà	92	NA	NA	NA	durr1987preliminary	NA
2497	chay11	beans	ⁿdūtʸī	ⁿdūtʸī	96	NA	NA	NA	durr1987preliminary	NA
2533	chay11	comal	sìyò	sìyò	115	NA	NA	NA	durr1987preliminary	NA
2565	chay11	rope	yōʔō	yōʔō	129	NA	NA	NA	durr1987preliminary	NA
2575	chay11	hole	yāƀì	yāƀì	130	NA	NA	NA	durr1987preliminary	NA
2586	chay11	soap	nàmà	nàmà	132	NA	NA	NA	durr1987preliminary	NA
2598	chay11	moon	yòò	yòò	134	NA	NA	NA	durr1987preliminary	NA
2625	chay11	mountain	yūkū	yūkū	141	NA	NA	NA	durr1987preliminary	NA
2640	chay11	stone	yùù	yùù	143	NA	NA	NA	durr1987preliminary	NA
2676	chay11	paper	tūtù	tūtù	146	NA	NA	NA	durr1987preliminary	NA
2748	chay11	one	ī̧ī̧	ī̧ī̧	157	NA	NA	NA	durr1987preliminary	NA
2775	chay11	four	kùmì	kùmì	160	NA	NA	NA	durr1987preliminary	NA
2805	chay11	poor	ⁿdāʔƀí	ⁿdāʔƀí	169	NA	NA	NA	durr1987preliminary	NA
2829	chay11	big.SG	kàʔnū	kàʔnū	173	NA	NA	NA	durr1987preliminary	NA
2844	chay11	little.SG	lúʔlū	lúʔlū	175	NA	NA	NA	durr1987preliminary	NA
2862	chay11	long.SG	káñí	káñí	177	NA	NA	NA	durr1987preliminary	NA
2879	chay11	good	ƀàʔā	ƀàʔā	179	NA	NA	NA	durr1987preliminary	NA
2900	chay11	new	sāá	sāá	185	NA	NA	NA	durr1987preliminary	NA
2916	chay11	year	kʷìyà	kʷìyà	196	NA	NA	NA	durr1987preliminary	NA
2929	chay11	now	ƀītʸī	ƀītʸī	197	NA	NA	NA	durr1987preliminary	NA
2938	chay11	day	kɨ̀ƀɨ̀	kɨ̀ƀɨ̀	200	NA	NA	NA	durr1987preliminary	NA
2963	chay11	word	tù̧ʔū̧	tù̧ʔū̧	205	NA	NA	NA	durr1987preliminary	NA
6353	chay11	hijo/hija	seʔe	seʔe	6	NA	NA	NA	josserand1983mixtec	NA
6476	chay11	hermano de hombre	ya̧ñi̧	ya̧ñi̧	9	NA	NA	NA	josserand1983mixtec	NA
6588	chay11	hombre	ra-yɨɨ	ra-yɨɨ	13	NA	NA	NA	josserand1983mixtec	NA
6715	chay11	dueño	či-toʔo	či-toʔo	15	NA	NA	NA	josserand1983mixtec	NA
6801	chay11	sacerdote	sutu	sutu	16	NA	NA	NA	josserand1983mixtec	NA
6889	chay11	sangre	nɨ̧̀ñɨ̧̀	nɨ̧̀ñɨ̧̀	17	NA	NA	NA	josserand1983mixtec	NA
7007	chay11	diente	no̧ʔo̧	no̧ʔo̧	22	NA	NA	NA	josserand1983mixtec	NA
7095	chay11	boca	yuʔu	yuʔu	23	NA	NA	NA	josserand1983mixtec	NA
7190	chay11	oreja	soʔo	soʔo	24	NA	NA	NA	josserand1983mixtec	NA
7307	chay11	nariz	šitʸi	šitʸi	25	NA	NA	NA	josserand1983mixtec	NA
7423	chay11	cuello	sùkù̧	sùkù̧	26	NA	NA	NA	josserand1983mixtec	NA
7537	chay11	uña	tʸi̧i̧	tʸi̧i̧	28	NA	NA	NA	josserand1983mixtec	NA
7655	chay11	tripas	čɨtɨ	čɨtɨ	31	NA	NA	NA	josserand1983mixtec	NA
7774	chay11	pie	čaʔa	čaʔa	32	NA	NA	NA	josserand1983mixtec	NA
7891	chay11	enfermedad	kʷweʔe	kʷweʔe	33	NA	NA	NA	josserand1983mixtec	NA
8007	chay11	hinchazón	kʷi̧ñu̧	kʷi̧ñu̧	35	NA	NA	NA	josserand1983mixtec	NA
8101	chay11	grano	ⁿdɨʔyɨ	ⁿdɨʔyɨ	36	NA	NA	NA	josserand1983mixtec	NA
8214	chay11	pus	ⁿdakʷa	ⁿdakʷa	37	NA	NA	NA	josserand1983mixtec	NA
8319	chay11	orina	čaša	čaša	38	NA	NA	NA	josserand1983mixtec	NA
8393	chay11	huarache	ⁿdiča	ⁿdiča	40	NA	NA	NA	josserand1983mixtec	NA
8506	chay11	calzón, pantalón	čoto-čaʔa	čoto-čaʔa	41	NA	NA	NA	josserand1983mixtec	NA
8584	chay11	huipil	su ⁿduʔu	su ⁿduʔu	42	NA	NA	NA	josserand1983mixtec	NA
8660	chay11	pueblo	ñu̧u̧	ñu̧u̧	43	NA	NA	NA	josserand1983mixtec	NA
8777	chay11	casa	weʔe	weʔe	44	NA	NA	NA	josserand1983mixtec	NA
8888	chay11	horcón	sɨ̧ʔñɨ̧	sɨ̧ʔñɨ̧	46	NA	NA	NA	josserand1983mixtec	NA
8978	chay11	petate	yuu	yuu	47	NA	NA	NA	josserand1983mixtec	NA
8979	chay11	petate	yuwi	yuwi	47	NA	NA	NA	josserand1983mixtec	NA
9103	chay11	cama	čito	čito	48	NA	NA	NA	josserand1983mixtec	NA
9216	chay11	banquito	tʸayu	tʸayu	49	NA	NA	NA	josserand1983mixtec	NA
9338	chay11	animal	kɨtɨ	kɨtɨ	50	NA	NA	NA	josserand1983mixtec	NA
9456	chay11	pájaro	saa	saa	51	NA	NA	NA	josserand1983mixtec	NA
9569	chay11	culebra	koo	koo	53	NA	NA	NA	josserand1983mixtec	NA
9659	chay11	rana	saʔwa	saʔwa	54	NA	NA	NA	josserand1983mixtec	NA
9790	chay11	gavilán	tasu̧	tasu̧	55	NA	NA	NA	josserand1983mixtec	NA
9919	chay11	alacrán	ti-su̧ʔma̧	ti-su̧ʔma̧	56	NA	NA	NA	josserand1983mixtec	NA
10005	chay11	cucaracha	ti-tʸeʔe	ti-tʸeʔe	57	NA	NA	NA	josserand1983mixtec	NA
10096	chay11	rata	tɨ̧ñɨ̧	tɨ̧ñɨ̧	60	NA	NA	NA	josserand1983mixtec	NA
10235	chay11	venado	isu	isu	61	NA	NA	NA	josserand1983mixtec	NA
10352	chay11	ardilla	kʷa̧ñu̧	kʷa̧ñu̧	62	NA	NA	NA	josserand1983mixtec	NA
10470	chay11	gato	mi̧lu	mi̧lu	69	NA	maybe	NA	josserand1983mixtec	NA
10593	chay11	cuerno	ⁿdɨkɨ	ⁿdɨkɨ	76	NA	NA	NA	josserand1983mixtec	NA
10708	chay11	pluma	tu̧mi̧	tu̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10826	chay11	ala	ⁿdiči	ⁿdiči	78	NA	NA	NA	josserand1983mixtec	NA
10915	chay11	cola	su̧ʔma̧	su̧ʔma̧	79	NA	NA	NA	josserand1983mixtec	NA
11035	chay11	árbol	yutu	yutu	80	NA	NA	NA	josserand1983mixtec	NA
11151	chay11	hierba	yuku	yuku	81	NA	NA	NA	josserand1983mixtec	NA
11255	chay11	maguey	yawi	yawi	84	NA	NA	NA	josserand1983mixtec	NA
11374	chay11	maíz	nu̧ñi̧	nu̧ñi̧	87	NA	NA	NA	josserand1983mixtec	NA
11495	chay11	milpa	itu	itu	88	NA	NA	NA	josserand1983mixtec	NA
