ID	DOCULECT	CONCEPT	GLOSS	VALUE	FORM	IDlist	CONCEPTICON_ID	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
5643	chal11	ANIMAL	cuándo	te²=a²ma²	te²=a²ma²	50	619	NA	NA	swanton2020observaciones	NA
9455	chal11	BIRD	pájaro	saa	saa	51	937	NA	NA	josserand1983mixtec	NA
10234	chal11	BIRD	venado	isu	isu	51	937	NA	NA	josserand1983mixtec	NA
10351	chal11	FISH	ardilla	kʷa̧ñu̧	kʷa̧ñu̧	52	227	NA	NA	josserand1983mixtec	NA
9568	chal11	SNAKE	culebra	koo	koo	53	730	NA	NA	josserand1983mixtec	NA
9658	chal11	FROG	rana	saʔƀa	saʔƀa	54	503	NA	NA	josserand1983mixtec	NA
9788	chal11	HAWK	gavilán	ṣ̌i̧ʔa̧	ṣ̌i̧ʔa̧	55	307	NA	NA	josserand1983mixtec	NA
9789	chal11	HAWK	gavilán	tasu̧	tasu̧	55	307	NA	NA	josserand1983mixtec	NA
9918	chal11	HAWK	alacrán	ti-su̧ʔma̧	ti-su̧ʔma̧	55	307	NA	NA	josserand1983mixtec	NA
10004	chal11	COCKROACH	cucaracha	ti-teʔe	ti-teʔe	57	1575	NA	NA	josserand1983mixtec	NA
5647	chal11	GRASSHOPPER	chapulín	tɨ¹ka²	tɨ¹ka²	58	607	NA	NA	swanton2020observaciones	NA
10469	chal11	BEE	gato	ƀilu	ƀilu	59	665	NA	NA	josserand1983mixtec	NA
5652	chal11	RACCOON	ardilla	kʷa³ɲu²	kʷa³ɲu²	65	828	NA	NA	swanton2020observaciones	NA
5657	chal11	DOG	perro	i²na¹	i²na¹	68	2009	NA	NA	swanton2020observaciones	NA
10592	chal11	ANT	cuerno	ⁿdɨkɨ	ⁿdɨkɨ	75	587	NA	NA	josserand1983mixtec	NA
10707	chal11	FEATHER	pluma	tu̧u̧	tu̧u̧	77	1201	NA	NA	josserand1983mixtec	NA
5662	chal11	FEATHER	pluma	tu¹ũ²	tu¹ũ²	77	1201	NA	NA	swanton2020observaciones	NA
10825	chal11	WING	ala	ⁿdixi	ⁿdixi	78	1257	NA	NA	josserand1983mixtec	NA
10914	chal11	TAIL	cola	su̧ʔma̧	su̧ʔma̧	79	1220	NA	NA	josserand1983mixtec	NA
11034	chal11	TREE	árbol	žu̧nu̧	žu̧nu̧	80	906	NA	NA	josserand1983mixtec	NA
5667	chal11	TREE	árbol	ju²nu²	ju²nu²	80	906	NA	NA	swanton2020observaciones	+³
11150	chal11	HERBACEOUS PLANT	hierba	žuku	žuku	81	NA	NA	NA	josserand1983mixtec	NA
5672	chal11	HERBACEOUS PLANT	hierba	ju²ku¹	ju²ku¹	81	NA	NA	NA	swanton2020observaciones	NA
5677	chal11	GRASS	pasto	i²ʧa¹	i²ʧa¹	82	606	NA	NA	swanton2020observaciones	NA
5682	chal11	FLOWER	flor	i²ta¹	i²ta¹	83	239	NA	NA	swanton2020observaciones	NA
11254	chal11	MAGUEY	maguey	žau	žau	84	NA	NA	NA	josserand1983mixtec	NA
5687	chal11	THORN	espina	i²ɲu²	i²ɲu²	86	124	NA	NA	swanton2020observaciones	+³
11373	chal11	CORN	maíz	nu̧ni̧	nu̧ni̧	87	506	NA	NA	josserand1983mixtec	NA
5692	chal11	CORN	maíz	nu²ni¹	nu²ni¹	87	506	NA	NA	swanton2020observaciones	+³
11494	chal11	CORN FIELD	milpa	itu	itu	88	449	NA	NA	josserand1983mixtec	NA
5697	chal11	NIXTAMAL	nixtamal	nu²ni¹	xa³Ɂa³	90	NA	NA	NA	swanton2020observaciones	+xa³Ɂa³
11608	chal11	CORN DOUGH	masa	žuša̧	žuša̧	91	NA	NA	NA	josserand1983mixtec	NA
11729	chal11	TORTILLA	tortilla	staa	staa	92	NA	NA	NA	josserand1983mixtec	NA
11850	chal11	CORN STALK	rastrojo	ⁿda-yoʔo	ⁿda-yoʔo	93	NA	NA	NA	josserand1983mixtec	NA
11851	chal11	CORN STALK	hoja	ña̧ma̧	ña̧ma̧	93	NA	NA	NA	josserand1983mixtec	NA
11939	chal11	FURROW	surco	žuku	žuku	94	1794	NA	NA	josserand1983mixtec	NA
12023	chal11	TASSEL	espiga	žoko	žoko	95	NA	NA	NA	josserand1983mixtec	NA
12114	chal11	TASSEL	frijol(es)	ⁿduči	ⁿduči	95	NA	NA	NA	josserand1983mixtec	NA
12227	chal11	GREEN BEAN	ejote	ⁿdiči	ⁿdiči	97	NA	NA	NA	josserand1983mixtec	NA
5701	chal11	CHILI PEPPER	chile	ja²Ɂa²	ja²Ɂa²	98	919	NA	NA	swanton2020observaciones	+³
12315	chal11	SALT	sal	ñi̧i̧	ñi̧i̧	99	1274	NA	NA	josserand1983mixtec	NA
12435	chal11	PUMPKIN	calabaza	žɨkɨ̧	žɨkɨ̧	100	864	NA	NA	josserand1983mixtec	NA
12547	chal11	SUGAR CANE	caña	ⁿdoo	ⁿdoo	102	146	NA	NA	josserand1983mixtec	NA
12660	chal11	HONEY	miel	ⁿduṣ̌i	ⁿduṣ̌i	103	942	NA	NA	josserand1983mixtec	NA
5706	chal11	FAT (FROM ANIMALS)	manteca	ʃa¹Ɂã²	ʃa¹Ɂã²	104	1282	NA	NA	swanton2020observaciones	NA
12785	chal11	EGG	blanquillo, huevo	ⁿdɨu	ⁿdɨu	105	744	NA	NA	josserand1983mixtec	NA
12902	chal11	EGG	jitomate	tɨ-na̧na̧	tɨ-na̧na̧	105	744	NA	NA	josserand1983mixtec	NA
5711	chal11	EGG	huevo	ⁿdɨ²u¹	ⁿdɨ²u¹	105	744	NA	NA	swanton2020observaciones	+³
5716	chal11	SWEET POTATO	camote	ɲa²Ɂmi¹	ɲa²Ɂmi¹	107	159	NA	NA	swanton2020observaciones	NA
12988	chal11	PRICKLY PEAR CACTUS	nopal	ƀi̧ʔña̧	ƀi̧ʔña̧	110	NA	NA	NA	josserand1983mixtec	NA
13073	chal11	MAMEY	mamey	mamey	mamey	111	NA	NA	NA	josserand1983mixtec	NA
13163	chal11	MEAT	carne	ku̧ñu̧	ku̧ñu̧	114	634	NA	NA	josserand1983mixtec	NA
5721	chal11	MEAT	carne	ku¹ɲu²	ku¹ɲu²	114	634	NA	NA	swanton2020observaciones	NA
13281	chal11	GRIDDLE	comal	šoo	šoo	115	NA	NA	NA	josserand1983mixtec	NA
13400	chal11	GRIDDLE	olla	kɨsɨ	kɨsɨ	115	NA	NA	NA	josserand1983mixtec	NA
5726	chal11	GRIDDLE	comal	ʃo²o¹	ʃo²o¹	115	NA	NA	NA	swanton2020observaciones	+³
5731	chal11	COOKING POT	olla	kɨ¹sɨ²	kɨ¹sɨ²	116	3653	NA	NA	swanton2020observaciones	NA
13488	chal11	OVEN	horno	xinu̧	xinu̧	117	1143	NA	NA	josserand1983mixtec	NA
5736	chal11	OVEN	horno	xi²nu¹	xi²nu¹	117	1143	NA	NA	swanton2020observaciones	NA
13597	chal11	FIRE	lumbre	ñu̧ʔu̧	ñu̧ʔu̧	118	221	NA	NA	josserand1983mixtec	NA
13713	chal11	SMOKE (EXHAUST)	humo	ñu̧ʔma̧	ñu̧ʔma̧	121	778	NA	NA	josserand1983mixtec	NA
5741	chal11	SMOKE (EXHAUST)	humo	ɲu²Ɂma¹	ɲu²Ɂma¹	121	778	NA	NA	swanton2020observaciones	NA
13835	chal11	GARBAGE	basura	mi̧ʔi̧	mi̧ʔi̧	122	909	NA	NA	josserand1983mixtec	NA
13928	chal11	GOURD BOWL	jícara	žaxi̧	žaxi̧	124	NA	NA	NA	josserand1983mixtec	NA
5746	chal11	GOURD BOWL	jícara	ja²ʃĩ²	ja²ʃĩ²	124	NA	NA	NA	swanton2020observaciones	+³
14051	chal11	BASKET	cajón	xanu̧	xanu̧	125	1539	NA	NA	josserand1983mixtec	NA
14157	chal11	THREAD	hilo	žuʔa	žuʔa	127	1161	NA	NA	josserand1983mixtec	NA
5751	chal11	THREAD	hilo	ju²Ɂa¹	ju²Ɂa¹	127	1161	NA	NA	swanton2020observaciones	NA
14272	chal11	COMB	peine	kuka	kuka	128	1475	NA	NA	josserand1983mixtec	NA
5756	chal11	ROPE	mecate	jo²Ɂo²	jo²Ɂo²	129	1218	NA	NA	swanton2020observaciones	+³
14354	chal11	HOLE	agujero	žau	žau	130	1667	NA	NA	josserand1983mixtec	NA
14429	chal11	NET	red	ñu̧nu̧	ñu̧nu̧	131	2963	NA	NA	josserand1983mixtec	NA
5761	chal11	MOON	luna	jo²o¹	jo²o¹	134	1313	NA	NA	swanton2020observaciones	+³
5766	chal11	LIGHTNING	rayo	ta²xa²	ta²xa²	136	1654	NA	NA	swanton2020observaciones	NA
14547	chal11	WATER	agua	ⁿduča	ⁿduča	137	948	NA	NA	josserand1983mixtec	NA
14680	chal11	RAIN (PRECIPITATION)	lluvia	sau	sau	138	658	NA	NA	josserand1983mixtec	NA
14801	chal11	RIVER	río	žuča	žuča	139	666	NA	NA	josserand1983mixtec	NA
5771	chal11	RIVER	río	ju¹ʧa²	ju¹ʧa²	139	666	NA	NA	swanton2020observaciones	NA
14921	chal11	DEW	rocío	žužu	žužu	140	1977	NA	NA	josserand1983mixtec	NA
5776	chal11	DEW	rocío	ju³ju³	ju³ju³	140	1977	NA	NA	swanton2020observaciones	+³
15013	chal11	MOUNTAIN OR HILL	cerro	žuku	žuku	141	2118	NA	NA	josserand1983mixtec	NA
15139	chal11	PLAIN	llano	ⁿduʔa	ⁿduʔa	142	652	NA	NA	josserand1983mixtec	NA
15265	chal11	STONE OR ROCK	piedra	žuu	žuu	143	2125	NA	NA	josserand1983mixtec	NA
5781	chal11	STONE OR ROCK	piedra	ju²u¹	ju²u¹	143	2125	NA	NA	swanton2020observaciones	+³
15386	chal11	COTTON	algodón	kači	kači	144	1850	NA	NA	josserand1983mixtec	NA
5786	chal11	COTTON	algodón	ka²ʧi¹	ka²ʧi¹	144	1850	NA	NA	swanton2020observaciones	+³
15494	chal11	METAL	fierro	fier̃u	fier̃u	145	2244	NA	NA	josserand1983mixtec	NA
5791	chal11	METAL	metal	ka¹a²	ka¹a²	145	2244	NA	NA	swanton2020observaciones	NA
5796	chal11	PAPER	papel	tu²tu¹	tu²tu¹	146	648	NA	NA	swanton2020observaciones	NA
15580	chal11	BEESWAX	cera	ñu̧ma̧	ñu̧ma̧	148	1931	NA	NA	josserand1983mixtec	NA
15702	chal11	MUD	lodo	ⁿdeʔžu	ⁿdeʔžu	149	640	NA	NA	josserand1983mixtec	NA
15821	chal11	FOAM	espuma	ti-ʔi̧ñu̧	ti-ʔi̧ñu̧	150	1768	NA	NA	josserand1983mixtec	NA
16413	chal11	FOAM	cuatro	ku̧u̧	ku̧u̧	150	1768	NA	NA	josserand1983mixtec	NA
16537	chal11	DUST	cinco	u̧ʔu̧	u̧ʔu̧	151	2	NA	NA	josserand1983mixtec	NA
15941	chal11	RED	rojo	kʷaʔa	kʷaʔa	152	156	NA	NA	josserand1983mixtec	NA
16656	chal11	RED	seis	i̧ñu̧	i̧ñu̧	152	156	NA	NA	josserand1983mixtec	NA
5801	chal11	RED	rojo, colorado	kʷa³Ɂa³	kʷa³Ɂa³	152	156	NA	NA	swanton2020observaciones	NA
16773	chal11	GREEN	siete	uša	uša	153	1425	NA	NA	josserand1983mixtec	NA
5806	chal11	GREEN	verde	kʷi³i²	kʷi³i²	153	1425	NA	NA	swanton2020observaciones	+³
16057	chal11	YELLOW	amarillo	kʷa̧a̧	kʷa̧a̧	154	1424	NA	NA	josserand1983mixtec	NA
16891	chal11	YELLOW	ocho	u̧na̧	u̧na̧	154	1424	NA	NA	josserand1983mixtec	NA
5811	chal11	YELLOW	amarillo	kʷa³ã³	kʷa³ã³	154	1424	NA	NA	swanton2020observaciones	NA
17004	chal11	BLACK	diez	uši	uši	155	163	NA	NA	josserand1983mixtec	NA
17121	chal11	ONE	quince	ša̧ʔu̧	ša̧ʔu̧	157	1493	NA	NA	josserand1983mixtec	NA
16171	chal11	TWO	dos	uu	uu	158	1498	NA	NA	josserand1983mixtec	NA
5816	chal11	TWO	dos	u²u¹	u²u¹	158	1498	NA	NA	swanton2020observaciones	NA
16294	chal11	THREE	tres	u̧ni̧	u̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
17240	chal11	THREE	pobre	ⁿdaʔu	ⁿdaʔu	159	492	NA	NA	josserand1983mixtec	NA
5821	chal11	FIVE	cinco	u²Ɂũ¹	u²Ɂũ¹	161	493	NA	NA	swanton2020observaciones	NA
5826	chal11	SIX	seis	i²ɲu¹	i²ɲu¹	162	1703	NA	NA	swanton2020observaciones	NA
5831	chal11	POOR	pobre	ⁿda³Ɂu³	ⁿda³Ɂu³	169	1674	NA	NA	swanton2020observaciones	NA
17354	chal11	COLD	frío	ƀixi̧	ƀixi̧	171	1287	NA	NA	josserand1983mixtec	NA
5836	chal11	COLD	frio	bi¹xĩ²	bi¹xĩ²	171	1287	NA	NA	swanton2020observaciones	NA
17474	chal11	HOT	caliente	ni̧ʔni̧	ni̧ʔni̧	172	1286	NA	NA	josserand1983mixtec	NA
17567	chal11	BIG (SINGULAR)	grande (sg.)	kaʔnu̧	kaʔnu̧	173	NA	NA	NA	josserand1983mixtec	NA
5841	chal11	BIG (SINGULAR)	grande	ka³Ɂnu²	ka³Ɂnu²	173	NA	NA	NA	swanton2020observaciones	NA
17686	chal11	SMALL (SINGULAR)	chico	luli	luli	175	NA	NA	NA	josserand1983mixtec	NA
17813	chal11	GOOD	bueno	ƀaʔa	ƀaʔa	179	1035	NA	NA	josserand1983mixtec	NA
17904	chal11	SWEET	dulce	ƀiṣ̌i	ƀiṣ̌i	180	717	NA	NA	josserand1983mixtec	NA
18019	chal11	SALTY	salado	uʔa	uʔa	181	1091	NA	NA	josserand1983mixtec	NA
18111	chal11	BITTER	amargo	ua	ua	182	887	NA	NA	josserand1983mixtec	NA
18197	chal11	TASTY	sabroso	asu	asu	183	1813	NA	NA	josserand1983mixtec	NA
18298	chal11	NEW	flojo	kuṣ̌i	kuṣ̌i	185	1231	NA	NA	josserand1983mixtec	NA
18299	chal11	NEW	floja	taʔža	taʔža	185	1231	NA	NA	josserand1983mixtec	NA
5846	chal11	LAZY	flojo	θy³sa³	θy³sa³	186	1564	NA	NA	swanton2020observaciones	NA
18460	chal11	UGLY	feo	ṣ̌a̧a̧-ña̧ka	ṣ̌a̧a̧-ña̧ka	187	1548	NA	NA	josserand1983mixtec	NA
5850	chal11	JEALOUS	celoso	kʷi³ɲi³	kʷi³ɲi³	188	2821	NA	NA	swanton2020observaciones	NA
18558	chal11	NEAR	está cerca	ža̧ni̧	ža̧ni̧	189	1942	NA	NA	josserand1983mixtec	NA
5855	chal11	NEAR	cerca	ja²ni²	ja²ni²	189	1942	NA	NA	swanton2020observaciones	NA
18666	chal11	HEAVY	pesado	ƀee	ƀee	191	1210	NA	NA	josserand1983mixtec	NA
5860	chal11	HEAVY	pesado	be¹e²	be¹e²	191	1210	NA	NA	swanton2020observaciones	NA
5864	chal11	RAW	crudo	ji³Ɂi³	ji³Ɂi³	192	1959	NA	NA	swanton2020observaciones	NA
18777	chal11	SMOOTH	lisa, liso	lɨɨ	lɨɨ	193	1234	NA	NA	josserand1983mixtec	NA
18778	chal11	SMOOTH	lisa, liso	lɨʔu	lɨʔu	193	1234	NA	NA	josserand1983mixtec	NA
18896	chal11	SLOW	despacio	kʷee	kʷee	194	701	NA	NA	josserand1983mixtec	NA
5869	chal11	SLOW	despacio	kʷe³e³	kʷe³e³	194	701	NA	NA	swanton2020observaciones	NA
19010	chal11	YESTERDAY	ayer	iku	iku	195	1174	NA	NA	josserand1983mixtec	NA
19124	chal11	YESTERDAY	año	kʷia	kʷia	195	1174	NA	NA	josserand1983mixtec	NA
5874	chal11	YESTERDAY	ayer	i²ku²	i²ku²	195	1174	NA	NA	swanton2020observaciones	NA
19243	chal11	NOW OR TODAY	ahora	ƀi̧na̧	ƀi̧na̧	197	2097	NA	NA	josserand1983mixtec	NA
5879	chal11	NOW OR TODAY	ahora	bi²na²	bi²na²	197	2097	NA	NA	swanton2020observaciones	NA
19336	chal11	NIGHT TIME	toda la noche	ni̧ñu̧	ni̧ñu̧	199	NA	NA	NA	josserand1983mixtec	NA
19427	chal11	DAY (24 HOURS)	día	kɨu	kɨu	200	1260	NA	NA	josserand1983mixtec	NA
19549	chal11	HALF	mitad	saƀa	saƀa	202	816	NA	NA	josserand1983mixtec	NA
19669	chal11	WORKING OR WORK	trabajo	tiñu̧	tiñu̧	204	2281	NA	NA	josserand1983mixtec	NA
5884	chal11	WORKING OR WORK	trabajo	ti²ũ²	ti²ũ²	204	2281	NA	NA	swanton2020observaciones	NA
19792	chal11	WORD	palabra	tu̧ʔu̧	tu̧ʔu̧	205	1599	NA	NA	josserand1983mixtec	NA
19904	chal11	WORD	culpa	kʷači	kʷači	205	1599	NA	NA	josserand1983mixtec	NA
5889	chal11	WORD	palabra	tu¹Ɂũ²	tu¹Ɂũ²	205	1599	NA	NA	swanton2020observaciones	NA
5894	chal11	FAULT	culpa	kʷa¹ʧi²	kʷa¹ʧi²	206	134	NA	NA	swanton2020observaciones	NA
5899	chal11	DREAM	sueño	xa¹ni²	xa¹ni²	207	2374	NA	NA	swanton2020observaciones	NA
19996	chal11	WHEN	cuándo	ⁿdɨ-kɨu	ⁿdɨ-kɨu	208	1238	NA	NA	josserand1983mixtec	NA
5904	chal11	MUSIC	canción,  música	ja²a¹	ja²a¹	209	642	NA	NA	swanton2020observaciones	NA
