ID	DOCULECT	GLOSS	VALUE	FORM	IDlist	NOTES	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
9880	tlac11	gavilán	ȼioko	ȼioko	55	NA	NA	NA	josserand1983mixtec	NA
9879	tlac11	gavilán	ši̧ʔña̧	ši̧ʔña̧	55	NA	NA	NA	josserand1983mixtec	NA
9978	tlac11	alacrán	ȼi-su̧ʔma̧	ȼi-su̧ʔma̧	56	NA	NA	NA	josserand1983mixtec	NA
10061	tlac11	cucaracha	r̃aki	r̃aki	57	NA	NA	NA	josserand1983mixtec	NA
10190	tlac11	rata	leko	leko	60	NA	NA	NA	josserand1983mixtec	NA
10314	tlac11	venado	isu	isu	61	NA	NA	NA	josserand1983mixtec	NA
10428	tlac11	ardilla	kʷȩni̧	kʷȩni̧	62	NA	NA	NA	josserand1983mixtec	NA
10554	tlac11	gato	ƀilu	ƀilu	69	NA	NA	NA	josserand1983mixtec	NA
10671	tlac11	cuerno	ⁿǰiki	ⁿǰiki	76	NA	NA	NA	josserand1983mixtec	NA
10789	tlac11	pluma	tNu̧mi̧	tNu̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10882	tlac11	ala	ⁿdixi̧	ⁿdixi̧	78	NA	NA	NA	josserand1983mixtec	NA
10996	tlac11	cola	su̧ʔma̧	su̧ʔma̧	79	NA	NA	NA	josserand1983mixtec	NA
11117	tlac11	árbol	žutNu̧	žutNu̧	80	NA	NA	NA	josserand1983mixtec	NA
11217	tlac11	hierba	žiʔi	žiʔi	81	NA	NA	NA	josserand1983mixtec	NA
11218	tlac11	hierba	žuku	žuku	81	NA	NA	NA	josserand1983mixtec	NA
11336	tlac11	maguey	žaƀi	žaƀi	84	NA	NA	NA	josserand1983mixtec	NA
11453	tlac11	maíz	nu̧ni̧	nu̧ni̧	87	NA	NA	NA	josserand1983mixtec	NA
11569	tlac11	milpa	ƀižu	ƀižu	88	NA	NA	NA	josserand1983mixtec	NA
11570	tlac11	milpa	itu	itu	88	NA	NA	NA	josserand1983mixtec	NA
11691	tlac11	masa	žuxa̧	žuxa̧	91	NA	NA	NA	josserand1983mixtec	NA
11812	tlac11	tortilla	stāā	stāā	92	NA	NA	NA	josserand1983mixtec	NA
11909	tlac11	rastrojo	ña̧ma̧	ña̧ma̧	93	NA	NA	NA	josserand1983mixtec	NA
11994	tlac11	surco	xa-xiko-čaƀa	xa-xiko-čaƀa	94	NA	NA	NA	josserand1983mixtec	NA
12084	tlac11	espiga	žoko	žoko	95	NA	NA	NA	josserand1983mixtec	NA
12192	tlac11	frijol(es)	ⁿduči	ⁿduči	96	NA	NA	NA	josserand1983mixtec	NA
12285	tlac11	ejote	ⁿdiči	ⁿdiči	97	NA	NA	NA	josserand1983mixtec	NA
12400	tlac11	sal	ñi̧i̧	ñi̧i̧	99	NA	NA	NA	josserand1983mixtec	NA
12511	tlac11	calabaza	žiki̧	žiki̧	100	NA	NA	NA	josserand1983mixtec	NA
12625	tlac11	caña	ⁿdóō	ⁿdóō	102	NA	NA	NA	josserand1983mixtec	NA
12744	tlac11	miel	ⁿduši	ⁿduši	103	NA	NA	NA	josserand1983mixtec	NA
12867	tlac11	blanquillo, huevo	ⁿdziƀi	ⁿdziƀi	105	NA	NA	NA	josserand1983mixtec	NA
12960	tlac11	jitomate	ȼi-na̧na̧	ȼi-na̧na̧	106	NA	NA	NA	josserand1983mixtec	NA
13047	tlac11	nopal	ƀi̧ʔⁿda	ƀi̧ʔⁿda	110	NA	NA	NA	josserand1983mixtec	NA
13244	tlac11	carne	ku̧ñu̧	ku̧ñu̧	114	NA	NA	NA	josserand1983mixtec	NA
13243	tlac11	carne	sa̧ʔa̧	sa̧ʔa̧	114	NA	NA	NA	josserand1983mixtec	NA
13364	tlac11	comal	xižo	xižo	115	NA	NA	NA	josserand1983mixtec	NA
13459	tlac11	olla	kisi	kisi	116	NA	NA	NA	josserand1983mixtec	NA
13560	tlac11	horno	xitNu̧	xitNu̧	117	NA	NA	NA	josserand1983mixtec	NA
13675	tlac11	lumbre	ñu̧ʔu̧	ñu̧ʔu̧	118	NA	NA	NA	josserand1983mixtec	NA
13797	tlac11	humo	ñu̧ʔma̧	ñu̧ʔma̧	121	NA	NA	NA	josserand1983mixtec	NA
13895	tlac11	basura	mi̧ʔi̧	mi̧ʔi̧	122	NA	NA	NA	josserand1983mixtec	NA
14015	tlac11	jícara	ña̧xi̧	ña̧xi̧	124	NA	NA	NA	josserand1983mixtec	NA
14236	tlac11	hilo	žuʔuƀa	žuʔuƀa	127	NA	NA	NA	josserand1983mixtec	NA
14330	tlac11	peine	kuka	kuka	128	NA	NA	NA	josserand1983mixtec	NA
14508	tlac11	red	ñu̧nu̧	ñu̧nu̧	131	NA	NA	NA	josserand1983mixtec	NA
14634	tlac11	agua	ⁿdute	ⁿdute	137	NA	NA	NA	josserand1983mixtec	NA
14762	tlac11	lluvia	(ku̧u̧)-saƀi	ku̧u̧-saƀi	138	NA	NA	NA	josserand1983mixtec	NA
14886	tlac11	río	žute	žute	139	NA	NA	NA	josserand1983mixtec	NA
14980	tlac11	rocío	žužu	žužu	140	NA	NA	NA	josserand1983mixtec	NA
15097	tlac11	cerro	žuku	žuku	141	NA	NA	NA	josserand1983mixtec	NA
15226	tlac11	llano	ⁿduʔƀa	ⁿduʔƀa	142	NA	NA	NA	josserand1983mixtec	NA
15347	tlac11	piedra	žuu	žuu	143	NA	NA	NA	josserand1983mixtec	NA
15463	tlac11	algodón	kači	kači	144	NA	NA	NA	josserand1983mixtec	NA
15547	tlac11	fierro	kaa	kaa	145	NA	NA	NA	josserand1983mixtec	NA
15663	tlac11	cera	ñu̧ma̧	ñu̧ma̧	148	NA	NA	NA	josserand1983mixtec	NA
15785	tlac11	lodo	ⁿdeʔežu	ⁿdeʔežu	149	NA	NA	NA	josserand1983mixtec	NA
15903	tlac11	espuma	ti-ʔi̧ñu̧	ti-ʔi̧ñu̧	150	NA	NA	NA	josserand1983mixtec	NA
16021	tlac11	rojo	kʷaʔa	kʷaʔa	152	NA	NA	NA	josserand1983mixtec	NA
16135	tlac11	amarillo	xa-kʷa̧a̧	xa-kʷa̧a̧	154	NA	NA	NA	josserand1983mixtec	NA
16255	tlac11	dos	uu	uu	158	NA	NA	NA	josserand1983mixtec	NA
16375	tlac11	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16499	tlac11	cuatro	ku̧u̧	ku̧u̧	160	NA	NA	NA	josserand1983mixtec	NA
16619	tlac11	cinco	u̧ʔu̧	u̧ʔu̧	161	NA	NA	NA	josserand1983mixtec	NA
16736	tlac11	seis	i̧ñu̧	i̧ñu̧	162	NA	NA	NA	josserand1983mixtec	NA
16853	tlac11	siete	uxa	uxa	163	NA	NA	NA	josserand1983mixtec	NA
16969	tlac11	ocho	u̧na̧	u̧na̧	164	NA	NA	NA	josserand1983mixtec	NA
17084	tlac11	diez	uṣ̌i	uṣ̌i	166	NA	NA	NA	josserand1983mixtec	NA
17202	tlac11	quince	xa̧ʔu̧	xa̧ʔu̧	167	NA	NA	NA	josserand1983mixtec	NA
17317	tlac11	pobre	ⁿdaʔƀi	ⁿdaʔƀi	169	NA	NA	NA	josserand1983mixtec	NA
17436	tlac11	frío	ƀixi̧	ƀixi̧	171	NA	NA	NA	josserand1983mixtec	NA
17534	tlac11	caliente	i̧ʔni̧	i̧ʔni̧	172	NA	NA	NA	josserand1983mixtec	NA
17647	tlac11	grande (sg.)	kaʔnu̧	kaʔnu̧	173	NA	NA	NA	josserand1983mixtec	NA
17773	tlac11	chico	luli	luli	175	NA	NA	NA	josserand1983mixtec	NA
17873	tlac11	bueno	ƀaʔa	ƀaʔa	179	NA	NA	NA	josserand1983mixtec	NA
17983	tlac11	dulce	xa-ƀiši	xa-ƀiši	180	NA	NA	NA	josserand1983mixtec	NA
18081	tlac11	salado	uʔuwa	uʔuwa	181	NA	NA	NA	josserand1983mixtec	NA
18168	tlac11	amargo	uwa	uwa	182	NA	NA	NA	josserand1983mixtec	NA
18256	tlac11	sabroso	asi	asi	183	NA	NA	NA	josserand1983mixtec	NA
18416	tlac11	flojo	kuši	kuši	186	NA	NA	NA	josserand1983mixtec	NA
18417	tlac11	floja	taža	taža	186	NA	NA	NA	josserand1983mixtec	NA
18524	tlac11	feo	kini	kini	187	NA	NA	NA	josserand1983mixtec	NA
18632	tlac11	está cerca	žatNi̧	žatNi̧	189	NA	NA	NA	josserand1983mixtec	NA
18742	tlac11	pesado	ƀee	ƀee	191	NA	NA	NA	josserand1983mixtec	NA
18860	tlac11	lisa, liso	ⁿǰiʔi	ⁿǰiʔi	193	NA	NA	NA	josserand1983mixtec	NA
18974	tlac11	despacio	kʷee	kʷee	194	NA	NA	NA	josserand1983mixtec	NA
19088	tlac11	ayer	iku	iku	195	NA	NA	NA	josserand1983mixtec	NA
19207	tlac11	año	kʷiža	kʷiža	196	NA	NA	NA	josserand1983mixtec	NA
19305	tlac11	ahora	ƀitNa̧	ƀitNa̧	197	NA	NA	NA	josserand1983mixtec	NA
19396	tlac11	toda la noche	nī̧-ni̧ñu̧	nī̧-ni̧ñu̧	199	NA	NA	NA	josserand1983mixtec	NA
19511	tlac11	día	kíi	kíi	200	NA	NA	NA	josserand1983mixtec	NA
19632	tlac11	mitad	saƀa	saƀa	202	NA	NA	NA	josserand1983mixtec	NA
19751	tlac11	trabajo	tNi̧ñu̧	tNi̧ñu̧	204	NA	NA	NA	josserand1983mixtec	NA
19871	tlac11	palabra	tNu̧ʔu̧	tNu̧ʔu̧	205	NA	NA	NA	josserand1983mixtec	NA
19961	tlac11	culpa	kʷeči	kʷeči	206	NA	NA	NA	josserand1983mixtec	NA
20079	tlac11	cuándo	na̧-ʔa̧ma̧	na̧-ʔa̧ma̧	208	NA	NA	NA	josserand1983mixtec	NA
