ID	DOCULECT	GLOSS	VALUE	FORM	IDlist	NOTES	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
10714	coic11	pluma	tū̧mi̧	tū̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10831	coic11	ala	ⁿdiši̧	ⁿdiši̧	78	NA	NA	NA	josserand1983mixtec	NA
10921	coic11	cola	ⁿdōʔó	ⁿdōʔó	79	NA	NA	NA	josserand1983mixtec	NA
11041	coic11	árbol	ʔītú̧	ʔītú̧	80	NA	NA	NA	josserand1983mixtec	NA
11157	coic11	hierba	yuku	yuku	81	NA	NA	NA	josserand1983mixtec	NA
11261	coic11	maguey	yàƀí	yàƀí	84	NA	NA	NA	josserand1983mixtec	NA
11380	coic11	maíz	nù̧ní̧	nù̧ní̧	87	NA	NA	NA	josserand1983mixtec	NA
11501	coic11	milpa	ʔitu	ʔitu	88	NA	NA	NA	josserand1983mixtec	NA
11615	coic11	masa	yuša̧	yuša̧	91	NA	NA	NA	josserand1983mixtec	NA
11737	coic11	tortilla	šita	šita	92	NA	NA	NA	josserand1983mixtec	NA
11857	coic11	rastrojo	tʸa̧ma̧	tʸa̧ma̧	93	NA	NA	NA	josserand1983mixtec	NA
11945	coic11	surco	čiči	čiči	94	NA	NA	NA	josserand1983mixtec	NA
12029	coic11	espiga	yōkó	yōkó	95	NA	NA	NA	josserand1983mixtec	NA
12121	coic11	frijol(es)	ⁿduči	ⁿduči	96	NA	NA	NA	josserand1983mixtec	NA
