ID	DOCULECT	GLOSS	VALUE	FORM	IDlist	NOTES	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
15526	mont14	fierro	kaa	kaa	145	NA	NA	NA	josserand1983mixtec	NA
15624	mont14	cera	ñu̧a̧	ñu̧a̧	148	NA	NA	NA	josserand1983mixtec	NA
15623	mont14	cera	ñu̧ma̧	ñu̧ma̧	148	NA	NA	NA	josserand1983mixtec	NA
15750	mont14	lodo	ⁿsaʔyu	ⁿsaʔyu	149	NA	NA	NA	josserand1983mixtec	NA
15865	mont14	espuma	ti-ʔi̧ñu̧	ti-ʔi̧ñu̧	150	NA	NA	NA	josserand1983mixtec	NA
15985	mont14	rojo	kʷaʔa	kʷaʔa	152	NA	NA	NA	josserand1983mixtec	NA
16339	mont14	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16459	mont14	cuatro	ku̧u̧(n)	ku̧u̧n	160	NA	NA	NA	josserand1983mixtec	NA
16581	mont14	cinco	u̧ʔu̧	u̧ʔu̧	161	NA	NA	NA	josserand1983mixtec	NA
16700	mont14	seis	i̧ñu̧	i̧ñu̧	162	NA	NA	NA	josserand1983mixtec	NA
16816	mont14	siete	usa	usa	163	NA	NA	NA	josserand1983mixtec	NA
17048	mont14	diez	uši	uši	166	NA	NA	NA	josserand1983mixtec	NA
17164	mont14	quince	sa̧ʔu̧	sa̧ʔu̧	167	NA	NA	NA	josserand1983mixtec	NA
17508	mont14	caliente	i̧ʔni̧	i̧ʔni̧	172	NA	NA	NA	josserand1983mixtec	NA
17734	mont14	chico	xa-luči	xa-luči	175	NA	NA	NA	josserand1983mixtec	NA
18145	mont14	amargo	ua	ua	182	NA	NA	NA	josserand1983mixtec	NA
18369	mont14	flojo	đu̧sa̧	đu̧sa̧	186	NA	NA	NA	josserand1983mixtec	NA
18495	mont14	feo	kʷiʔa	kʷiʔa	187	NA	NA	NA	josserand1983mixtec	NA
18599	mont14	está cerca	ža̧ni̧	ža̧ni̧	189	NA	NA	NA	josserand1983mixtec	NA
18598	mont14	está cerca	ža̧ʔni̧	ža̧ʔni̧	189	NA	NA	NA	josserand1983mixtec	NA
19168	mont14	año	kʷia	kʷia	196	NA	NA	NA	josserand1983mixtec	NA
19279	mont14	ahora	ƀiʔna̧	ƀiʔna̧	197	NA	NA	NA	josserand1983mixtec	NA
19368	mont14	toda la noche	ni̧-ni̧u̧	ni̧-ni̧u̧	199	NA	NA	NA	josserand1983mixtec	NA
19712	mont14	trabajo	ni̧ñu̧	ni̧ñu̧	204	NA	NA	NA	josserand1983mixtec	NA
19713	mont14	trabajo	ni̧u̧	ni̧u̧	204	NA	NA	NA	josserand1983mixtec	NA
19835	mont14	palabra	ka̧ʔa̧-ndo	ka̧ʔa̧-ndo	205	NA	NA	NA	josserand1983mixtec	NA
