ID	DOCULECT	GLOSS	VALUE	FORM	IDlist	NOTES	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
15196	pena12	llano	ⁿduʔƀa	ⁿduʔƀa	142	NA	NA	NA	josserand1983mixtec	NA
15322	pena12	piedra	žuu	žuu	143	NA	NA	NA	josserand1983mixtec	NA
15439	pena12	algodón	kači	kači	144	NA	NA	NA	josserand1983mixtec	NA
15637	pena12	cera	ñu̧ma̧	ñu̧ma̧	148	NA	NA	NA	josserand1983mixtec	NA
15761	pena12	lodo	ⁿdeʔžu	ⁿdeʔžu	149	NA	NA	NA	josserand1983mixtec	NA
15877	pena12	espuma	ti-ʔi̧ñu̧	ti-ʔi̧ñu̧	150	NA	NA	NA	josserand1983mixtec	NA
15997	pena12	rojo	kʷaʔa	kʷaʔa	152	NA	NA	NA	josserand1983mixtec	NA
16112	pena12	amarillo	kʷa̧a̧	kʷa̧a̧	154	NA	NA	NA	josserand1983mixtec	NA
16230	pena12	dos	uu	uu	158	NA	NA	NA	josserand1983mixtec	NA
16351	pena12	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16471	pena12	cuatro	ku̧u̧	ku̧u̧	160	NA	NA	NA	josserand1983mixtec	NA
16594	pena12	cinco	u̧ʔu̧	u̧ʔu̧	161	NA	NA	NA	josserand1983mixtec	NA
16712	pena12	seis	i̧ñu̧	i̧ñu̧	162	NA	NA	NA	josserand1983mixtec	NA
16828	pena12	siete	uxa	uxa	163	NA	NA	NA	josserand1983mixtec	NA
16945	pena12	ocho	u̧na̧	u̧na̧	164	NA	NA	NA	josserand1983mixtec	NA
17060	pena12	diez	uši	uši	166	NA	NA	NA	josserand1983mixtec	NA
17176	pena12	quince	su̧ʔu̧	su̧ʔu̧	167	NA	NA	NA	josserand1983mixtec	NA
17293	pena12	pobre	ⁿdaʔƀi	ⁿdaʔƀi	169	NA	NA	NA	josserand1983mixtec	NA
17411	pena12	frío	ƀixi	ƀixi	171	NA	NA	NA	josserand1983mixtec	NA
17621	pena12	grande (sg.)	kaʔnu̧	kaʔnu̧	173	NA	NA	NA	josserand1983mixtec	NA
17747	pena12	chico	luli	luli	175	NA	NA	NA	josserand1983mixtec	NA
17959	pena12	dulce	ƀiši	ƀiši	180	NA	NA	NA	josserand1983mixtec	NA
18381	pena12	floja	taža	taža	186	NA	NA	NA	josserand1983mixtec	NA
18608	pena12	está cerca	žatni̧	žatni̧	189	NA	NA	NA	josserand1983mixtec	NA
18718	pena12	pesado	ƀee	ƀee	191	NA	NA	NA	josserand1983mixtec	NA
18950	pena12	despacio	kʷee	kʷee	194	NA	NA	NA	josserand1983mixtec	NA
19064	pena12	ayer	iku	iku	195	NA	NA	NA	josserand1983mixtec	NA
19180	pena12	año	kʷiya	kʷiya	196	NA	NA	NA	josserand1983mixtec	NA
19181	pena12	año	kʷiža	kʷiža	196	NA	NA	NA	josserand1983mixtec	NA
19485	pena12	día	kiƀi	kiƀi	200	NA	NA	NA	josserand1983mixtec	NA
19608	pena12	mitad	saƀa	saƀa	202	NA	NA	NA	josserand1983mixtec	NA
19725	pena12	trabajo	ni̧ñu̧	ni̧ñu̧	204	NA	NA	NA	josserand1983mixtec	NA
19847	pena12	palabra	tnu̧ʔu̧	tnu̧ʔu̧	205	NA	NA	NA	josserand1983mixtec	NA
20055	pena12	cuándo	ⁿde-kiƀi	ⁿde-kiƀi	208	NA	NA	NA	josserand1983mixtec	NA
