ID	DOCULECT	CONCEPT	GLOSS	VALUE	FORM	IDlist	CONCEPTICON_ID	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
18719	peno11	HEAVY	pesado	ƀéè	ƀéè	191	1210	NA	NA	josserand1983mixtec	NA
18834	peno11	SMOOTH	lisa, liso	ⁿdɨ̀ʔù	ⁿdɨ̀ʔù	193	1234	NA	NA	josserand1983mixtec	NA
18951	peno11	SLOW	despacio	kʷèȩ	kʷèȩ	194	701	NA	NA	josserand1983mixtec	NA
2901	peno11	YESTERDAY	yesterday	ìkù	ìkù	195	1174	NA	NA	durr1987preliminary	NA
19065	peno11	YESTERDAY	ayer	ìkù	ìkù	195	1174	NA	NA	josserand1983mixtec	NA
19182	peno11	YESTERDAY	año	kʷíá	kʷíá	195	1174	NA	NA	josserand1983mixtec	NA
2908	peno11	YEAR	year	kʷíá	kʷíá	196	1226	NA	NA	durr1987preliminary	NA
2917	peno11	NOW OR TODAY	now	ƀìtà̧	ƀìtà̧	197	2097	NA	NA	durr1987preliminary	NA
19287	peno11	NOW OR TODAY	ahora	ƀìtná̧	ƀìtná̧	197	2097	NA	NA	josserand1983mixtec	NA
19286	peno11	NOW OR TODAY	ahora	ža̧či̧	ža̧či̧	197	2097	NA	NA	josserand1983mixtec	NA
19375	peno11	NIGHT TIME	toda la noche	ni̧̧u̧	ni̧̧u̧	199	NA	NA	NA	josserand1983mixtec	NA
19486	peno11	DAY (24 HOURS)	día	ⁿduu	ⁿduu	200	1260	NA	NA	josserand1983mixtec	NA
19609	peno11	HALF	mitad	đàƀà	đàƀà	202	816	NA	NA	josserand1983mixtec	NA
2940	peno11	WORKING OR WORK	work	čî̧ù̧	čî̧ù̧	204	2281	NA	NA	durr1987preliminary	NA
19726	peno11	WORKING OR WORK	trabajo	čì̧u̧	čì̧u̧	204	2281	NA	NA	josserand1983mixtec	NA
2953	peno11	WORD	word	túʔù̧	túʔù̧	205	1599	NA	NA	durr1987preliminary	NA
19848	peno11	WORD	palabra	tnu̧ʔu̧	tnu̧ʔu̧	205	1599	NA	NA	josserand1983mixtec	NA
19942	peno11	WORD	culpa	kʷeči	kʷeči	205	1599	NA	NA	josserand1983mixtec	NA
20057	peno11	WHEN	cuándo	na̧ma̧	na̧ma̧	208	1238	NA	NA	josserand1983mixtec	NA
20056	peno11	WHEN	cuándo	ná̧ʔà̧mà̧	ná̧ʔà̧mà̧	208	1238	NA	NA	josserand1983mixtec	NA
