ID	DOCULECT	GLOSS	VALUE	FORM	IDlist	NOTES	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
5702	yucu16	chile	ja³Ɂa¹	ja³Ɂa¹	98	tipo I	NA	NA	swanton2020observaciones	NA
12416	yucu16	sal	ñi̧i̧	ñi̧i̧	99	NA	NA	NA	josserand1983mixtec	NA
12526	yucu16	calabaza	žiki	žiki	100	NA	NA	NA	josserand1983mixtec	NA
12640	yucu16	caña	ⁿdoo	ⁿdoo	102	NA	NA	NA	josserand1983mixtec	NA
12763	yucu16	miel	ⁿduhi	ⁿduhi	103	NA	NA	NA	josserand1983mixtec	NA
5707	yucu16	manteca	θa¹Ɂa²	θa¹Ɂa²	104	NA	NA	NA	swanton2020observaciones	NA
12883	yucu16	blanquillo, huevo	ⁿdiƀi	ⁿdiƀi	105	NA	NA	NA	josserand1983mixtec	NA
5712	yucu16	huevo	ⁿdy¹y¹	ⁿdy¹y¹	105	NA	NA	NA	swanton2020observaciones	NA
5717	yucu16	camote	ɲa²Ɂmi²	ɲa²Ɂmi²	107	NA	NA	NA	swanton2020observaciones	NA
13260	yucu16	carne	ku̧ñi̧	ku̧ñi̧	114	NA	NA	NA	josserand1983mixtec	NA
5722	yucu16	carne	kɥi¹ĩ²	kɥi¹ĩ²	114	NA	NA	NA	swanton2020observaciones	NA
13381	yucu16	comal	šoo	šoo	115	NA	NA	NA	josserand1983mixtec	NA
5727	yucu16	comal	ʃo¹o¹	ʃo¹o¹	115	NA	NA	NA	swanton2020observaciones	NA
5732	yucu16	olla	ki¹θi²	ki¹θi²	116	NA	NA	NA	swanton2020observaciones	NA
13576	yucu16	horno	šito	šito	117	NA	NA	NA	josserand1983mixtec	NA
5737	yucu16	horno	ʃi¹to¹	ʃi¹to¹	117	NA	NA	NA	swanton2020observaciones	NA
13690	yucu16	lumbre	ñu̧ʔu̧	ñu̧ʔu̧	118	NA	NA	NA	josserand1983mixtec	NA
13813	yucu16	humo	ñi̧ʔma̧	ñi̧ʔma̧	121	NA	NA	NA	josserand1983mixtec	NA
5742	yucu16	humo	ni¹Ɂma¹	ni¹Ɂma¹	121	NA	NA	NA	swanton2020observaciones	NA
14032	yucu16	jícara	yaxi	yaxi	124	NA	NA	NA	josserand1983mixtec	NA
5747	yucu16	jícara	ja³ʃi¹	ja³ʃi¹	124	tipo I	NA	NA	swanton2020observaciones	NA
14135	yucu16	cajón	satu	satu	126	NA	NA	NA	josserand1983mixtec	NA
14253	yucu16	hilo	žoʔo	žoʔo	127	NA	NA	NA	josserand1983mixtec	NA
5752	yucu16	hilo	jo¹Ɂo¹	jo¹Ɂo¹	127	NA	NA	NA	swanton2020observaciones	NA
5757	yucu16	mecate	jo³Ɂo¹	jo³Ɂo¹	129	tipo I	NA	NA	swanton2020observaciones	NA
14522	yucu16	red	ñu̧nu̧	ñu̧nu̧	131	NA	NA	NA	josserand1983mixtec	NA
5762	yucu16	luna	jo¹o¹	jo¹o¹	134	NA	NA	NA	swanton2020observaciones	NA
5767	yucu16	rayo	ta²sa²	ta²sa²	136	NA	NA	NA	swanton2020observaciones	NA
14653	yucu16	agua	te-kʷii	te-kʷii	137	NA	NA	NA	josserand1983mixtec	NA
14777	yucu16	lluvia	sau	sau	138	NA	NA	NA	josserand1983mixtec	NA
14904	yucu16	río	yuta	yuta	139	NA	NA	NA	josserand1983mixtec	NA
14903	yucu16	río	žuta	žuta	139	NA	NA	NA	josserand1983mixtec	NA
5772	yucu16	río	jy¹ta²	jy¹ta²	139	NA	NA	NA	swanton2020observaciones	NA
5777	yucu16	rocío	jy³jo³	jy³jo³	140	NA	NA	NA	swanton2020observaciones	NA
15115	yucu16	cerro	žükü	žükü	141	NA	NA	NA	josserand1983mixtec	NA
15244	yucu16	llano	yoho	yoho	142	NA	NA	NA	josserand1983mixtec	NA
15365	yucu16	piedra	žüü	žüü	143	NA	NA	NA	josserand1983mixtec	NA
5782	yucu16	piedra	jy¹y¹	jy¹y¹	143	NA	NA	NA	swanton2020observaciones	NA
15479	yucu16	algodón	kači	kači	144	NA	NA	NA	josserand1983mixtec	NA
5787	yucu16	algodón	ka¹ʧi¹	ka¹ʧi¹	144	NA	NA	NA	swanton2020observaciones	NA
5792	yucu16	metal	ka¹a²	ka¹a²	145	NA	NA	NA	swanton2020observaciones	NA
5797	yucu16	papel	ty²ti²	ty²ti²	146	NA	NA	NA	swanton2020observaciones	NA
15679	yucu16	cera	ñi̧ma̧	ñi̧ma̧	148	NA	NA	NA	josserand1983mixtec	NA
15802	yucu16	lodo	ⁿdeʔi	ⁿdeʔi	149	NA	NA	NA	josserand1983mixtec	NA
15920	yucu16	espuma	čiʔñu̧	čiʔñu̧	150	NA	NA	NA	josserand1983mixtec	NA
16036	yucu16	rojo	kʷaʔa	kʷaʔa	152	NA	NA	NA	josserand1983mixtec	NA
5802	yucu16	rojo, colorado	kʷa³Ɂa³	kʷa³Ɂa³	152	NA	NA	NA	swanton2020observaciones	NA
5807	yucu16	verde	kɥi³i¹	kɥi³i¹	153	NA	NA	NA	swanton2020observaciones	NA
16150	yucu16	amarillo	kʷa̧a̧	kʷa̧a̧	154	NA	NA	NA	josserand1983mixtec	NA
5812	yucu16	amarillo	kʷa³ã³	kʷa³ã³	154	NA	NA	NA	swanton2020observaciones	NA
16272	yucu16	dos	iƀi	iƀi	158	NA	NA	NA	josserand1983mixtec	NA
5817	yucu16	dos	y¹y¹	y¹y¹	158	NA	NA	NA	swanton2020observaciones	NA
16392	yucu16	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16515	yucu16	cuatro	ko̧mi̧	ko̧mi̧	160	NA	NA	NA	josserand1983mixtec	NA
16634	yucu16	cinco	u̧ʔu̧	u̧ʔu̧	161	NA	NA	NA	josserand1983mixtec	NA
5822	yucu16	cinco	o¹Ɂõ¹	o¹Ɂõ¹	161	NA	NA	NA	swanton2020observaciones	NA
16752	yucu16	seis	i̧ñu̧-(ƀi)	i̧ñu̧-ƀi	162	NA	NA	NA	josserand1983mixtec	NA
5827	yucu16	seis	i¹ɲo¹	i¹ɲo¹	162	NA	NA	NA	swanton2020observaciones	NA
16869	yucu16	siete	isa	isa	163	NA	NA	NA	josserand1983mixtec	NA
16983	yucu16	ocho	u̧na̧	u̧na̧	164	NA	NA	NA	josserand1983mixtec	NA
17100	yucu16	diez	isi-(ƀi)	isi-ƀi	166	NA	NA	NA	josserand1983mixtec	NA
17219	yucu16	quince	sa̧ʔu̧-(kʷi)	sa̧ʔu̧-kʷi	167	NA	NA	NA	josserand1983mixtec	NA
17333	yucu16	pobre	ⁿdaʔu	ⁿdaʔu	169	NA	NA	NA	josserand1983mixtec	NA
5832	yucu16	pobre	ⁿda³Ɂo³	ⁿda³Ɂo³	169	NA	NA	NA	swanton2020observaciones	NA
17454	yucu16	frío	ƀiši	ƀiši	171	NA	NA	NA	josserand1983mixtec	NA
5837	yucu16	frio	bi¹ʃi²	bi¹ʃi²	171	NA	NA	NA	swanton2020observaciones	NA
17662	yucu16	grande (sg.)	kaʔnu̧	kaʔnu̧	173	NA	NA	NA	josserand1983mixtec	NA
5842	yucu16	grande	ka³Ɂno²	ka³Ɂno²	173	NA	NA	NA	swanton2020observaciones	NA
17793	yucu16	chico	loʔo	loʔo	175	NA	NA	NA	josserand1983mixtec	NA
17792	yucu16	chico	loʔyo	loʔyo	175	NA	NA	NA	josserand1983mixtec	NA
18001	yucu16	dulce	ƀihi	ƀihi	180	NA	NA	NA	josserand1983mixtec	NA
5851	yucu16	celoso	kɥi³õ³	kɥi³õ³	188	NA	NA	NA	swanton2020observaciones	NA
18647	yucu16	está cerca	žatni̧	žatni̧	189	NA	NA	NA	josserand1983mixtec	NA
5856	yucu16	cerca	ja²ti²	ja²ti²	189	NA	NA	NA	swanton2020observaciones	NA
18757	yucu16	pesado	ƀee	ƀee	191	NA	NA	NA	josserand1983mixtec	NA
5865	yucu16	crudo	ji³Ɂi³	ji³Ɂi³	192	NA	NA	NA	swanton2020observaciones	NA
18989	yucu16	despacio	kʷee	kʷee	194	NA	NA	NA	josserand1983mixtec	NA
5870	yucu16	despacio	kɥe³e³	kɥe³e³	194	NA	NA	NA	swanton2020observaciones	NA
19103	yucu16	ayer	koni	koni	195	NA	NA	NA	josserand1983mixtec	NA
5875	yucu16	ayer	ko²ni²	ko²ni²	195	NA	NA	NA	swanton2020observaciones	NA
19222	yucu16	año	kʷia	kʷia	196	NA	NA	NA	josserand1983mixtec	NA
5880	yucu16	ahora	bi²ti²	bi²ti²	197	NA	NA	NA	swanton2020observaciones	NA
19529	yucu16	día	küü	küü	200	NA	NA	NA	josserand1983mixtec	NA
19768	yucu16	trabajo	ču̧u̧	ču̧u̧	204	NA	NA	NA	josserand1983mixtec	NA
5885	yucu16	trabajo	ʧu²ũ²	ʧu²ũ²	204	NA	NA	NA	swanton2020observaciones	NA
19885	yucu16	palabra	to̧ʔo̧	to̧ʔo̧	205	NA	NA	NA	josserand1983mixtec	NA
5890	yucu16	palabra	tu¹Ɂũ²	tu¹Ɂũ²	205	NA	NA	NA	swanton2020observaciones	NA
5895	yucu16	culpa	kʷa¹ʧi²	kʷa¹ʧi²	206	NA	NA	NA	swanton2020observaciones	NA
5900	yucu16	sueño	sa¹ni²	sa¹ni²	207	NA	NA	NA	swanton2020observaciones	NA
20094	yucu16	cuándo	ⁿde-a̧ma̧	ⁿde-a̧ma̧	208	NA	NA	NA	josserand1983mixtec	NA
5905	yucu16	canción,  música	ja²a²	ja²a²	209	NA	NA	NA	swanton2020observaciones	NA
