ID	DOCULECT	GLOSS	VALUE	FORM	IDlist	NOTES	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
5117	atat11	gallo	líhli	líhli	70	NA	NA	NA	alexander1980gramatica	[C]
5118	atat11	gallina	ndují	ndují	71	tones are 1-32	NA	NA	alexander1980gramatica	[B]
5119	atat11	marrano	quɨnɨ̄	quɨnɨ̄	72	NA	NA	NA	alexander1980gramatica	[C]
5120	atat11	borrego	lanchi	lanchi	74	NA	NA	NA	alexander1980gramatica	[A]
10585	atat11	cuerno	ⁿdiki̧	ⁿdiki̧	76	NA	NA	NA	josserand1983mixtec	NA
5121	atat11	cuerno	ndɨquɨ	ndɨquɨ	76	NA	NA	NA	alexander1980gramatica	[A]
10700	atat11	pluma	Nnū̧u̧	nnū̧u̧	77	NA	NA	NA	josserand1983mixtec	NA
10817	atat11	ala	ⁿdisi	ⁿdisi	78	NA	NA	NA	josserand1983mixtec	NA
5122	atat11	ala	ndijēn	ndijēn	78	NA	NA	NA	alexander1980gramatica	[C]
10907	atat11	cola	su̧ʔma̧	su̧ʔma̧	79	NA	NA	NA	josserand1983mixtec	NA
2431	atat11	tree	žūNū	žūNū	80	NA	NA	NA	durr1987preliminary	NA
11027	atat11	árbol	yuNnu̧	yuNnu̧	80	NA	NA	NA	josserand1983mixtec	NA
5123	atat11	árbol, palo	yujnu	yujnu	80	NA	NA	NA	alexander1980gramatica	[A]
2442	atat11	herb, bush	žūkù	žūkù	81	NA	NA	NA	durr1987preliminary	NA
11143	atat11	hierba	yuku	yuku	81	NA	NA	NA	josserand1983mixtec	NA
5124	atat11	zacate	ndayóhō	nda-yóhō	82	hand-?	NA	NA	alexander1980gramatica	[C]
2452	atat11	flower	ītā	ītā	83	NA	NA	NA	durr1987preliminary	NA
5125	atat11	flor	ita	ita	83	NA	NA	NA	alexander1980gramatica	[C]
11247	atat11	maguey	yaƀu	yaƀu	84	NA	NA	NA	josserand1983mixtec	NA
11246	atat11	maguey	yau	yau	84	NA	NA	NA	josserand1983mixtec	NA
2463	atat11	corn	nūnì	nūnì	87	NA	NA	NA	durr1987preliminary	NA
11366	atat11	maíz	nu̧ni̧	nu̧ni̧	87	NA	NA	NA	josserand1983mixtec	NA
5126	atat11	maíz	nunī	nunī	87	NA	NA	NA	alexander1980gramatica	[C]
11487	atat11	milpa	itu	itu	88	NA	NA	NA	josserand1983mixtec	NA
5127	atat11	milpa	itu	itu	88	NA	NA	NA	alexander1980gramatica	[C]
11601	atat11	masa	ñu̧xȩ	ñu̧xȩ	91	NA	NA	NA	josserand1983mixtec	NA
