ID	DOCULECT	CONCEPT	GLOSS	VALUE	FORM	IDlist	CONCEPTICON_ID	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
109	abas11	RING	anillo	xe’e	xe’e	133	1374	NA	NA	galindo-sanchez2009vocabulario	NA
110	abas11	MOON	luna	yòò	yòò	134	1313	NA	NA	galindo-sanchez2009vocabulario	NA
111	abas11	CLOUD	nube	víkò	víkò	135	1489	NA	NA	galindo-sanchez2009vocabulario	NA
112	abas11	WATER	agua	chikui	chikui	137	948	NA	NA	galindo-sanchez2009vocabulario	NA
113	abas11	RAIN (PRECIPITATION)	lluvia	savi	savi	138	658	NA	NA	galindo-sanchez2009vocabulario	NA
114	abas11	RIVER	río	yùcha	yùcha	139	666	NA	NA	galindo-sanchez2009vocabulario	NA
115	abas11	STONE OR ROCK	piedra	yùù	yùù	143	2125	NA	NA	galindo-sanchez2009vocabulario	NA
116	abas11	COTTON	algodón	kàchi	kàchi	144	1850	NA	NA	galindo-sanchez2009vocabulario	NA
117	abas11	METAL	fierro	kaa	kaa	145	2244	NA	NA	galindo-sanchez2009vocabulario	NA
118	abas11	PAPER	papel	tutu	tutu	146	648	NA	NA	galindo-sanchez2009vocabulario	NA
119	abas11	LIME (MATERIAL)	cal	kàkà	kàkà	147	2540	NA	NA	galindo-sanchez2009vocabulario	NA
120	abas11	BEESWAX	cera	ñùma	ñùma	148	1931	NA	NA	galindo-sanchez2009vocabulario	NA
121	abas11	MUD	lodo	nchá’í	nchá’í	149	640	NA	NA	galindo-sanchez2009vocabulario	NA
122	abas11	DUST	polvo	yaka	yaka	151	2	NA	NA	galindo-sanchez2009vocabulario	NA
123	abas11	RED	rojo	kua’a	kua’a	152	156	NA	NA	galindo-sanchez2009vocabulario	NA
124	abas11	GREEN	verde	kui	kui	153	1425	NA	NA	galindo-sanchez2009vocabulario	NA
125	abas11	YELLOW	amarillo	kuan	kuan	154	1424	NA	NA	galindo-sanchez2009vocabulario	NA
126	abas11	BLACK	negro	ncha’í	ncha’í	155	163	NA	NA	galindo-sanchez2009vocabulario	NA
127	abas11	WHITE	blanco	yaa	yaa	156	1335	NA	NA	galindo-sanchez2009vocabulario	NA
128	abas11	ONE	uno	in	in	157	1493	NA	NA	galindo-sanchez2009vocabulario	NA
129	abas11	TWO	dos	uvi	uvi	158	1498	NA	NA	galindo-sanchez2009vocabulario	NA
130	abas11	THREE	tres	ùni	ùni	159	492	NA	NA	galindo-sanchez2009vocabulario	NA
131	abas11	FOUR	cuatro	kùmi	kùmi	160	1500	NA	NA	galindo-sanchez2009vocabulario	NA
132	abas11	FIVE	cinco	u’un	u’un	161	493	NA	NA	galindo-sanchez2009vocabulario	NA
133	abas11	SIX	seis	ìñu	ìñu	162	1703	NA	NA	galindo-sanchez2009vocabulario	NA
134	abas11	SEVEN	siete	utsa	utsa	163	1704	NA	NA	galindo-sanchez2009vocabulario	NA
135	abas11	EIGHT	ocho	ùna	ùna	164	1705	NA	NA	galindo-sanchez2009vocabulario	NA
136	abas11	NINE	nueve	ììn	ììn	165	1483	NA	NA	galindo-sanchez2009vocabulario	NA
137	abas11	TEN	diez	utsi	utsi	166	1515	NA	NA	galindo-sanchez2009vocabulario	NA
138	abas11	FIFTEEN	quince	tsa’un	tsa’un	167	1709	NA	NA	galindo-sanchez2009vocabulario	NA
139	abas11	TWENTY	veinte	oko	oko	168	1710	NA	NA	galindo-sanchez2009vocabulario	NA
140	abas11	POOR	pobre	nta’vi	nta’vi	169	1674	NA	NA	galindo-sanchez2009vocabulario	NA
141	abas11	COLD	hace frío	vítsi	vítsi	171	1287	NA	NA	galindo-sanchez2009vocabulario	NA
142	abas11	HOT	está caliente, caliente	i’ni	i’ni	172	1286	NA	NA	galindo-sanchez2009vocabulario	NA
143	abas11	BIG (SINGULAR)	grande.SG	ka’nu	ka’nu	173	NA	NA	NA	galindo-sanchez2009vocabulario	NA
144	abas11	SMALL (SINGULAR)	pequeño.SG, chico.SG	luu	luu	175	NA	NA	NA	galindo-sanchez2009vocabulario	NA
145	abas11	LARGE (SINGULAR)	largo.SG	kani	kani	177	NA	NA	NA	galindo-sanchez2009vocabulario	NA
146	abas11	GOOD	bueno	va’a	va’a	179	1035	NA	NA	galindo-sanchez2009vocabulario	NA
147	abas11	SWEET	dulce	vixi	vixi	180	717	NA	NA	galindo-sanchez2009vocabulario	NA
148	abas11	SALTY	salado	u’a	u’a	181	1091	NA	NA	galindo-sanchez2009vocabulario	NA
149	abas11	BITTER	amargo	uva	uva	182	887	NA	NA	galindo-sanchez2009vocabulario	NA
150	abas11	TASTY	sabroso	ási	ási	183	1813	NA	NA	galindo-sanchez2009vocabulario	NA
151	abas11	WIDE	ancho	ntika	ntika	184	1243	NA	NA	galindo-sanchez2009vocabulario	NA
152	abas11	NEW	nuevo	tsaà	tsaà	185	1231	NA	NA	galindo-sanchez2009vocabulario	NA
153	abas11	UGLY	feo	kíni	kíni	187	1548	NA	NA	galindo-sanchez2009vocabulario	NA
154	abas11	JEALOUS	celoso	kuiñu	kuiñu	188	2821	NA	NA	galindo-sanchez2009vocabulario	NA
155	abas11	NEAR	cerca de, está cerca	yachi	yachi	189	1942	NA	NA	galindo-sanchez2009vocabulario	NA
156	abas11	HEAVY	pesado	vee	vee	191	1210	NA	NA	galindo-sanchez2009vocabulario	NA
157	abas11	RAW	crudo	i’i	i’i	192	1959	NA	NA	galindo-sanchez2009vocabulario	NA
158	abas11	SMOOTH	liso, resbaloso	ntii	ntii	193	1234	NA	NA	galindo-sanchez2009vocabulario	NA
159	abas11	SLOW	despacio	kue kueni ~ kueni kueni	kueni	194	701	NA	NA	galindo-sanchez2009vocabulario	NA
160	abas11	YESTERDAY	ayer	kúni	kúni	195	1174	NA	NA	galindo-sanchez2009vocabulario	NA
161	abas11	YEAR	año	kuia	kuia	196	1226	NA	NA	galindo-sanchez2009vocabulario	NA
162	abas11	NOW OR TODAY	ahora, hoy	vichi	vichi	197	2097	NA	NA	galindo-sanchez2009vocabulario	NA
163	abas11	NIGHT	noche	tsikua	tsikua	198	1233	NA	NA	galindo-sanchez2009vocabulario	NA
164	abas11	DAY (24 HOURS)	día	kii	kii	200	1260	NA	NA	galindo-sanchez2009vocabulario	NA
165	abas11	DAY (NOT NIGHT)	de día, todo el día	ntuu	ntuu	201	1225	NA	NA	galindo-sanchez2009vocabulario	NA
166	abas11	HALF	mitad	sava	sava	202	816	NA	NA	galindo-sanchez2009vocabulario	NA
167	abas11	MONEY	dinero	xu’un	xu’un	203	1559	NA	NA	galindo-sanchez2009vocabulario	NA
168	abas11	WORKING OR WORK	trabajo	chuun	chuun	204	2281	NA	NA	galindo-sanchez2009vocabulario	NA
169	abas11	WORD	palabra	tu’un	tu’un	205	1599	NA	NA	galindo-sanchez2009vocabulario	NA
170	abas11	DREAM	sueño	mà’na	mà’na	207	2374	NA	NA	galindo-sanchez2009vocabulario	NA
171	abas11	WHEN	cuándo	na	na	208	1238	NA	NA	galindo-sanchez2009vocabulario	NA
172	abas11	MUSIC	música	yáá	yáá	209	642	NA	NA	galindo-sanchez2009vocabulario	NA
