ID	DOCULECT	CONCEPT	GLOSS	VALUE	FORM	IDlist	CONCEPTICON_ID	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
14343	yucu15	COMB	peine	đìkà	đìkà	128	1475	NA	NA	josserand1983mixtec	NA
14521	yucu15	NET	red	žū̧nú̧	žū̧nú̧	131	2963	NA	NA	josserand1983mixtec	NA
14652	yucu15	WATER	agua	tà-kʷíì	tà-kʷíì	137	948	NA	NA	josserand1983mixtec	NA
14776	yucu15	RAIN (PRECIPITATION)	lluvia	(kú̧ū̧)-sàƀí	kú̧ū̧-sàƀí	138	658	NA	NA	josserand1983mixtec	NA
14902	yucu15	RIVER	río	ʔìtē	ʔìtē	139	666	NA	NA	josserand1983mixtec	NA
14993	yucu15	DEW	rocío	žúžú	žúžú	140	1977	NA	NA	josserand1983mixtec	NA
15114	yucu15	MOUNTAIN OR HILL	cerro	žūkú	žūkú	141	2118	NA	NA	josserand1983mixtec	NA
15243	yucu15	PLAIN	llano	yōsó	yōsó	142	652	NA	NA	josserand1983mixtec	NA
15364	yucu15	STONE OR ROCK	piedra	žùú	žùú	143	2125	NA	NA	josserand1983mixtec	NA
15478	yucu15	COTTON	algodón	kàčí	kàčí	144	1850	NA	NA	josserand1983mixtec	NA
15561	yucu15	METAL	fierro	tū̧nì̧	tū̧nì̧	145	2244	NA	NA	josserand1983mixtec	NA
15678	yucu15	BEESWAX	cera	ñù̧má̧	ñù̧má̧	148	1931	NA	NA	josserand1983mixtec	NA
15801	yucu15	MUD	lodo	ⁿdaʔžu	ⁿdaʔžu	149	640	NA	NA	josserand1983mixtec	NA
15919	yucu15	FOAM	espuma	čì̧ñù̧	čì̧ñù̧	150	1768	NA	NA	josserand1983mixtec	NA
16514	yucu15	FOAM	cuatro	kù̧mí̧	kù̧mí̧	150	1768	NA	NA	josserand1983mixtec	NA
16633	yucu15	DUST	cinco	ʔū̧ʔù̧	ʔū̧ʔù̧	151	2	NA	NA	josserand1983mixtec	NA
16035	yucu15	RED	rojo	kʷáʔà	kʷáʔà	152	156	NA	NA	josserand1983mixtec	NA
16751	yucu15	RED	seis	ʔī̧ñú̧	ʔī̧ñú̧	152	156	NA	NA	josserand1983mixtec	NA
16868	yucu15	GREEN	siete	ʔùsʸà	ʔùsʸà	153	1425	NA	NA	josserand1983mixtec	NA
16149	yucu15	YELLOW	amarillo	ká̧à̧	ká̧à̧	154	1424	NA	NA	josserand1983mixtec	NA
16982	yucu15	YELLOW	ocho	ʔù̧nà̧	ʔù̧nà̧	154	1424	NA	NA	josserand1983mixtec	NA
17099	yucu15	BLACK	diez	ʔusi	ʔusi	155	163	NA	NA	josserand1983mixtec	NA
17218	yucu15	ONE	quince	sʸà̧ʔù̧	sʸà̧ʔù̧	157	1493	NA	NA	josserand1983mixtec	NA
16271	yucu15	TWO	dos	ʔùvì	ʔùvì	158	1498	NA	NA	josserand1983mixtec	NA
16391	yucu15	THREE	tres	ʔù̧nì̧	ʔù̧nì̧	159	492	NA	NA	josserand1983mixtec	NA
17332	yucu15	THREE	pobre	ⁿdáʔƀì	ⁿdáʔƀì	159	492	NA	NA	josserand1983mixtec	NA
17453	yucu15	COLD	frío	ƀìšī̧	ƀìšī̧	171	1287	NA	NA	josserand1983mixtec	NA
17547	yucu15	HOT	caliente	ži̧ʔni̧	ži̧ʔni̧	172	1286	NA	NA	josserand1983mixtec	NA
17661	yucu15	BIG (SINGULAR)	grande (sg.)	káʔnū̧-đú	káʔnū̧-đú	173	NA	NA	NA	josserand1983mixtec	NA
17791	yucu15	SMALL (SINGULAR)	chico	lūū-čī	lūū-čī	175	NA	NA	NA	josserand1983mixtec	NA
17885	yucu15	GOOD	bueno	ƀàʔā	ƀàʔā	179	1035	NA	NA	josserand1983mixtec	NA
18000	yucu15	SWEET	dulce	ña̧-ƀìšì	ña̧-ƀìšì	180	717	NA	NA	josserand1983mixtec	NA
18093	yucu15	SALTY	salado	ʔùʔwà	ʔùʔwà	181	1091	NA	NA	josserand1983mixtec	NA
18180	yucu15	BITTER	amargo	ʔùwà	ʔùwà	182	887	NA	NA	josserand1983mixtec	NA
18267	yucu15	TASTY	sabroso	žàsí	žàsí	183	1813	NA	NA	josserand1983mixtec	NA
18440	yucu15	NEW	flojo	kùší	kùší	185	1231	NA	NA	josserand1983mixtec	NA
18441	yucu15	NEW	floja	tāyā	tāyā	185	1231	NA	NA	josserand1983mixtec	NA
18537	yucu15	UGLY	feo	kīnī̧	kīnī̧	187	1548	NA	NA	josserand1983mixtec	NA
18646	yucu15	NEAR	está cerca	žātī̧	žātī̧	189	1942	NA	NA	josserand1983mixtec	NA
18756	yucu15	HEAVY	pesado	vèē	vèē	191	1210	NA	NA	josserand1983mixtec	NA
18877	yucu15	SMOOTH	lisa, liso	ⁿdīí	ⁿdīí	193	1234	NA	NA	josserand1983mixtec	NA
18988	yucu15	SLOW	despacio	kʷéè	kʷéè	194	701	NA	NA	josserand1983mixtec	NA
19102	yucu15	YESTERDAY	ayer	kuni	kuni	195	1174	NA	NA	josserand1983mixtec	NA
19221	yucu15	YESTERDAY	año	kʷìà	kʷìà	195	1174	NA	NA	josserand1983mixtec	NA
19320	yucu15	NOW OR TODAY	ahora	ƀītī̧	ƀītī̧	197	2097	NA	NA	josserand1983mixtec	NA
19408	yucu15	NIGHT TIME	toda la noche	ⁿdu̧ví-ñī̧ñú̧	ⁿdu̧ví-ñī̧ñú̧	199	NA	NA	NA	josserand1983mixtec	NA
19528	yucu15	DAY (24 HOURS)	día	kìí	kìí	200	1260	NA	NA	josserand1983mixtec	NA
19648	yucu15	HALF	mitad	sāvā-ⁿdàà	sāvā-ⁿdàà	202	816	NA	NA	josserand1983mixtec	NA
19767	yucu15	WORKING OR WORK	trabajo	tʸu̧u̧	tʸu̧u̧	204	2281	NA	NA	josserand1983mixtec	NA
19884	yucu15	WORD	palabra	tù̧ʔū̧	tù̧ʔū̧	205	1599	NA	NA	josserand1983mixtec	NA
19974	yucu15	WORD	culpa	kʷàčī	kʷàčī	205	1599	NA	NA	josserand1983mixtec	NA
20093	yucu15	WHEN	cuándo	ⁿdâ-kìí	ⁿdâ-kìí	208	1238	NA	NA	josserand1983mixtec	NA
