ID	DOCULECT	GLOSS	VALUE	FORM	IDlist	NOTES	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
3631	pied12	piedra	yùjǔ	yùjǔ	143	NA	NA	NA	oxnard2020	NA
3636	pied12	algodón	kàchǐ	kàchǐ	144	NA	NA	NA	oxnard2020	NA
3641	pied12	fierro	kǎà	kǎà	145	NA	NA	NA	oxnard2020	NA
3646	pied12	papel	tujtû	tujtû	146	NA	NA	NA	oxnard2020	NA
3650	pied12	cal	kajkâ	kajkâ	147	NA	NA	NA	oxnard2020	NA
3655	pied12	cera	ìmǎ	ìmǎ	148	NA	NA	NA	oxnard2020	NA
3660	pied12	lodo	ntsia'yì	ntsia'yì	149	NA	NA	NA	oxnard2020	NA
3665	pied12	espuma	chìkìñù	chìkìñù	150	NA	NA	NA	oxnard2020	NA
3671	pied12	polvo	yájkǎ	yájkǎ	151	NA	NA	NA	oxnard2020	NA
3676	pied12	rojo	kuá'a	kuá'a	152	NA	NA	NA	oxnard2020	NA
3681	pied12	verde	kuijǐ	kuijǐ	153	NA	NA	NA	oxnard2020	NA
3686	pied12	amarillo	kuáan	kuáan	154	NA	NA	NA	oxnard2020	NA
3691	pied12	negro	tùjǔn	tùjǔn	155	NA	NA	NA	oxnard2020	NA
3696	pied12	negro	ntsiayì	ntsiayì	155	NA	NA	NA	oxnard2020	NA
3699	pied12	blanco	yaa	yaa	156	NA	NA	NA	oxnard2020	NA
3704	pied12	uno	iin	iin	157	NA	NA	NA	oxnard2020	NA
3709	pied12	dos	ìvì	ìvì	158	NA	NA	NA	oxnard2020	NA
3714	pied12	tres	ònì	ònì	159	NA	NA	NA	oxnard2020	NA
3719	pied12	cuatro	kòmǐ	kòmǐ	160	NA	NA	NA	oxnard2020	NA
3724	pied12	cinco	ù'ùn	ù'ùn	161	NA	NA	NA	oxnard2020	NA
3729	pied12	seis	ìñù	ìñù	162	NA	NA	NA	oxnard2020	NA
3734	pied12	siete	ùxà	ùxà	163	NA	NA	NA	oxnard2020	NA
3739	pied12	ocho	ònà	ònà	164	NA	NA	NA	oxnard2020	NA
3744	pied12	nueve	ììn	ììn	165	NA	NA	NA	oxnard2020	NA
3749	pied12	diez	ùxì	ùxì	166	NA	NA	NA	oxnard2020	NA
3754	pied12	quince	xa'ùn	xa'ùn	167	NA	NA	NA	oxnard2020	NA
3759	pied12	veinte	òjkò	òjkò	168	NA	NA	NA	oxnard2020	NA
3763	pied12	pobre	ntá'vi	ntá'vi	169	NA	NA	NA	oxnard2020	NA
3768	pied12	rico 	kuíjka	kuíjka	170	NA	NA	NA	oxnard2020	NA
3773	pied12	frío	vìxin	vìxin	171	NA	NA	NA	oxnard2020	NA
3778	pied12	caliente	i'ní	i'ní	172	NA	NA	NA	oxnard2020	NA
3783	pied12	grande.SG	ká'nu	ká'nu	173	NA	NA	NA	oxnard2020	NA
3788	pied12	pequeño.SG	lo'o	lo'o	175	NA	NA	NA	oxnard2020	NA
3800	pied12	largo.SG	kajnǐ	kajnǐ	177	NA	NA	NA	oxnard2020	NA
3805	pied12	bueno	và'a	và'a	179	NA	NA	NA	oxnard2020	NA
