ID	DOCULECT	GLOSS	VALUE	FORM	IDlist	NOTES	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
15278	cuat11	piedra	yuu	yuu	143	NA	NA	NA	josserand1983mixtec	NA
15397	cuat11	algodón	kači	kači	144	NA	NA	NA	josserand1983mixtec	NA
15502	cuat11	fierro	(kaa)-to̧ni̧	kaa-to̧ni̧	145	NA	NA	NA	josserand1983mixtec	NA
15593	cuat11	cera	i̧ma̧	i̧ma̧	148	NA	NA	NA	josserand1983mixtec	NA
15716	cuat11	lodo	ⁿdaʔyi	ⁿdaʔyi	149	NA	NA	NA	josserand1983mixtec	NA
15833	cuat11	espuma	či-ki̧ñu̧	či-ki̧ñu̧	150	NA	NA	NA	josserand1983mixtec	NA
15953	cuat11	rojo	kʷáʔá	kʷáʔá	152	NA	NA	NA	josserand1983mixtec	NA
16069	cuat11	amarillo	kʷa̧a̧	kʷa̧a̧	154	NA	NA	NA	josserand1983mixtec	NA
16184	cuat11	dos	owi	owi	158	NA	NA	NA	josserand1983mixtec	NA
16307	cuat11	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16426	cuat11	cuatro	ku̧mi̧	ku̧mi̧	160	NA	NA	NA	josserand1983mixtec	NA
16550	cuat11	cinco	o̧ʔo̧	o̧ʔo̧	161	NA	NA	NA	josserand1983mixtec	NA
16669	cuat11	seis	i̧ño̧	i̧ño̧	162	NA	NA	NA	josserand1983mixtec	NA
16785	cuat11	siete	uša	uša	163	NA	NA	NA	josserand1983mixtec	NA
16903	cuat11	ocho	o̧na̧	o̧na̧	164	NA	NA	NA	josserand1983mixtec	NA
17016	cuat11	diez	uši	uši	166	NA	NA	NA	josserand1983mixtec	NA
17133	cuat11	quince	ša̧ʔu̧	ša̧ʔu̧	167	NA	NA	NA	josserand1983mixtec	NA
17252	cuat11	pobre	ⁿdaʔwi	ⁿdaʔwi	169	NA	NA	NA	josserand1983mixtec	NA
17368	cuat11	frío	wiši̧	wiši̧	171	NA	NA	NA	josserand1983mixtec	NA
17483	cuat11	caliente	ñi̧ʔni̧	ñi̧ʔni̧	172	NA	NA	NA	josserand1983mixtec	NA
17579	cuat11	grande (sg.)	kaʔno̧	kaʔno̧	173	NA	NA	NA	josserand1983mixtec	NA
17698	cuat11	chico	loʔo	loʔo	175	NA	NA	NA	josserand1983mixtec	NA
17822	cuat11	bueno	ƀaʔa	ƀaʔa	179	NA	NA	NA	josserand1983mixtec	NA
17916	cuat11	dulce	wiši	wiši	180	NA	NA	NA	josserand1983mixtec	NA
18029	cuat11	salado	yoʔwa	yoʔwa	181	NA	NA	NA	josserand1983mixtec	NA
18121	cuat11	amargo	yowa	yowa	182	NA	NA	NA	josserand1983mixtec	NA
18206	cuat11	sabroso	yasi̧	yasi̧	183	NA	NA	NA	josserand1983mixtec	NA
18318	cuat11	floja	taya	taya	186	NA	NA	NA	josserand1983mixtec	NA
18317	cuat11	flojo	šuša	šuša	186	NA	NA	NA	josserand1983mixtec	NA
18469	cuat11	feo	kini̧-ni̧-kaa	kini̧-ni̧-kaa	187	NA	NA	NA	josserand1983mixtec	NA
18572	cuat11	está cerca	yati̧	yati̧	189	NA	NA	NA	josserand1983mixtec	NA
18678	cuat11	pesado	wee	wee	191	NA	NA	NA	josserand1983mixtec	NA
18791	cuat11	lisa, liso	ⁿdiʔwi	ⁿdiʔwi	193	NA	NA	NA	josserand1983mixtec	NA
18908	cuat11	despacio	kʷee	kʷee	194	NA	NA	NA	josserand1983mixtec	NA
19022	cuat11	ayer	kuni	kuni	195	NA	NA	NA	josserand1983mixtec	NA
19137	cuat11	año	kʷiya	kʷiya	196	NA	NA	NA	josserand1983mixtec	NA
19252	cuat11	ahora	witi̧	witi̧	197	NA	NA	NA	josserand1983mixtec	NA
19345	cuat11	toda la noche	ni̧ño̧	ni̧ño̧	199	NA	NA	NA	josserand1983mixtec	NA
19440	cuat11	día	kiwi	kiwi	200	NA	NA	NA	josserand1983mixtec	NA
19563	cuat11	mitad	sawa	sawa	202	NA	NA	NA	josserand1983mixtec	NA
19680	cuat11	trabajo	čo̧o̧	čo̧o̧	204	NA	NA	NA	josserand1983mixtec	NA
19803	cuat11	palabra	to̧ʔo̧	to̧ʔo̧	205	NA	NA	NA	josserand1983mixtec	NA
19913	cuat11	culpa	kʷači	kʷači	206	NA	NA	NA	josserand1983mixtec	NA
20008	cuat11	cuándo	a̧ma̧	a̧ma̧	208	NA	NA	NA	josserand1983mixtec	NA
