ID	DOCULECT	GLOSS	VALUE	FORM	IDlist	NOTES	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
18869	yolo12	lisa, liso	ⁿdiʔwi	ⁿdiʔwi	193	NA	NA	NA	josserand1983mixtec	NA
18983	yolo12	despacio	kʷee	kʷee	194	NA	NA	NA	josserand1983mixtec	NA
19097	yolo12	ayer	iku	iku	195	NA	NA	NA	josserand1983mixtec	NA
19216	yolo12	año	kʷia	kʷia	196	NA	NA	NA	josserand1983mixtec	NA
19315	yolo12	ahora	witi̧	witi̧	197	NA	NA	NA	josserand1983mixtec	NA
19403	yolo12	toda la noche	ⁿdisa-ñu̧u̧	ⁿdisa-ñu̧u̧	199	NA	NA	NA	josserand1983mixtec	NA
19522	yolo12	día	kìwí	kìwí	200	NA	NA	NA	josserand1983mixtec	NA
19643	yolo12	mitad	sawa	sawa	202	NA	NA	NA	josserand1983mixtec	NA
19761	yolo12	trabajo	čiñu̧	čiñu̧	204	NA	NA	NA	josserand1983mixtec	NA
19879	yolo12	palabra	tu̧ʔu̧	tu̧ʔu̧	205	NA	NA	NA	josserand1983mixtec	NA
19969	yolo12	culpa	kʷwači	kʷwači	206	NA	NA	NA	josserand1983mixtec	NA
20088	yolo12	cuándo	a̧ma̧	a̧ma̧	208	NA	NA	NA	josserand1983mixtec	NA
